timestamp_ccentral,turbidity_wmth_mean_1_3,turbidity_wmth_min_1_3,turbidity_wmth_max_1_3,turbidity_wmth_max_min_1_3,turbidity_wmth_mean_4_6,turbidity_wmth_min_4_6,turbidity_wmth_max_4_6,turbidity_wmth_max_min_4_6,turbidity_wmth_mean_7_9,turbidity_wmth_min_7_9,turbidity_wmth_max_7_9,turbidity_wmth_max_min_7_9,turbidity_wmth_mean_10_12,turbidity_wmth_min_10_12,turbidity_wmth_max_10_12,turbidity_wmth_max_min_10_12,turbidity_wmth_mean_13_15,turbidity_wmth_min_13_15,turbidity_wmth_max_13_15,turbidity_wmth_max_min_13_15
2023-08-08 20:00:00-05:00,7.240343333333333,6.27232,8.2222,1.9498800000000012,8.455673333333333,7.74453,9.30324,1.5587100000000005,9.67207,8.56805,11.075,2.50695,8.44092,7.96881,8.99648,1.0276699999999996,9.030336666666669,7.26674,10.88452,3.6177799999999998
2023-08-08 21:00:00-05:00,7.40955,6.27232,8.2222,1.9498800000000012,7.76343,7.22651,8.31925,1.09274,9.648763333333333,8.56805,11.075,2.50695,8.909036666666667,8.35747,9.37316,1.015690000000001,8.70669,7.26674,10.88452,3.6177799999999998
2023-08-08 22:00:00-05:00,6.8915966666666675,6.27232,7.73413,1.4618100000000007,7.731080000000001,7.22651,8.2222,0.9956900000000006,9.56583,8.31925,11.075,2.755749999999999,8.766226666666666,8.35747,9.37316,1.015690000000001,8.077343333333333,7.26674,8.99648,1.7297399999999996
2023-08-08 23:00:00-05:00,6.954223333333334,6.4602,7.73413,1.27393,7.240343333333333,6.27232,8.2222,1.9498800000000012,8.455673333333333,7.74453,9.30324,1.5587100000000005,9.67207,8.56805,11.075,2.50695,8.44092,7.96881,8.99648,1.0276699999999996
2023-08-09 00:00:00-05:00,7.151050000000001,6.4602,8.32461,1.8644099999999995,7.40955,6.27232,8.2222,1.9498800000000012,7.76343,7.22651,8.31925,1.09274,9.648763333333333,8.56805,11.075,2.50695,8.909036666666667,8.35747,9.37316,1.015690000000001
2023-08-09 01:00:00-05:00,7.14274,6.4602,8.32461,1.8644099999999995,6.8915966666666675,6.27232,7.73413,1.4618100000000007,7.731080000000001,7.22651,8.2222,0.9956900000000006,9.56583,8.31925,11.075,2.755749999999999,8.766226666666666,8.35747,9.37316,1.015690000000001
2023-08-09 02:00:00-05:00,7.827616666666667,6.64341,8.51483,1.8714199999999996,6.954223333333334,6.4602,7.73413,1.27393,7.240343333333333,6.27232,8.2222,1.9498800000000012,8.455673333333333,7.74453,9.30324,1.5587100000000005,9.67207,8.56805,11.075,2.50695
2023-08-09 03:00:00-05:00,7.2282866666666665,6.52662,8.51483,1.9882099999999996,7.151050000000001,6.4602,8.32461,1.8644099999999995,7.40955,6.27232,8.2222,1.9498800000000012,7.76343,7.22651,8.31925,1.09274,9.648763333333333,8.56805,11.075,2.50695
2023-08-09 04:00:00-05:00,6.96027,5.83936,8.51483,2.67547,7.14274,6.4602,8.32461,1.8644099999999995,6.8915966666666675,6.27232,7.73413,1.4618100000000007,7.731080000000001,7.22651,8.2222,0.9956900000000006,9.56583,8.31925,11.075,2.755749999999999
2023-08-09 05:00:00-05:00,6.439583333333334,5.83936,6.95277,1.11341,7.827616666666667,6.64341,8.51483,1.8714199999999996,6.954223333333334,6.4602,7.73413,1.27393,7.240343333333333,6.27232,8.2222,1.9498800000000012,8.455673333333333,7.74453,9.30324,1.5587100000000005
2023-08-09 06:00:00-05:00,6.480346666666667,5.83936,6.95277,1.11341,7.2282866666666665,6.52662,8.51483,1.9882099999999996,7.151050000000001,6.4602,8.32461,1.8644099999999995,7.40955,6.27232,8.2222,1.9498800000000012,7.76343,7.22651,8.31925,1.09274
2023-08-09 07:00:00-05:00,6.32414,5.37074,6.95277,1.5820300000000005,6.96027,5.83936,8.51483,2.67547,7.14274,6.4602,8.32461,1.8644099999999995,6.8915966666666675,6.27232,7.73413,1.4618100000000007,7.731080000000001,7.22651,8.2222,0.9956900000000006
2023-08-09 08:00:00-05:00,6.086726666666666,5.37074,6.64891,1.2781700000000003,6.439583333333334,5.83936,6.95277,1.11341,7.827616666666667,6.64341,8.51483,1.8714199999999996,6.954223333333334,6.4602,7.73413,1.27393,7.240343333333333,6.27232,8.2222,1.9498800000000012
2023-08-09 09:00:00-05:00,5.991626666666666,5.37074,6.36361,0.9928700000000008,6.480346666666667,5.83936,6.95277,1.11341,7.2282866666666665,6.52662,8.51483,1.9882099999999996,7.151050000000001,6.4602,8.32461,1.8644099999999995,7.40955,6.27232,8.2222,1.9498800000000012
2023-08-09 10:00:00-05:00,5.887813333333334,5.0593,6.36361,1.30431,6.32414,5.37074,6.95277,1.5820300000000005,6.96027,5.83936,8.51483,2.67547,7.14274,6.4602,8.32461,1.8644099999999995,6.8915966666666675,6.27232,7.73413,1.4618100000000007
2023-08-09 11:00:00-05:00,5.880926666666667,5.0593,6.36361,1.30431,6.086726666666666,5.37074,6.64891,1.2781700000000003,6.439583333333334,5.83936,6.95277,1.11341,7.827616666666667,6.64341,8.51483,1.8714199999999996,6.954223333333334,6.4602,7.73413,1.27393
2023-08-09 12:00:00-05:00,7.199596666666667,5.0593,10.31962,5.26032,5.991626666666666,5.37074,6.36361,0.9928700000000008,6.480346666666667,5.83936,6.95277,1.11341,7.2282866666666665,6.52662,8.51483,1.9882099999999996,7.151050000000001,6.4602,8.32461,1.8644099999999995
2023-08-09 13:00:00-05:00,8.590403333333333,6.21987,10.31962,4.09975,5.887813333333334,5.0593,6.36361,1.30431,6.32414,5.37074,6.95277,1.5820300000000005,6.96027,5.83936,8.51483,2.67547,7.14274,6.4602,8.32461,1.8644099999999995
2023-08-09 14:00:00-05:00,8.85326,7.00844,10.31962,3.3111800000000002,5.880926666666667,5.0593,6.36361,1.30431,6.086726666666666,5.37074,6.64891,1.2781700000000003,6.439583333333334,5.83936,6.95277,1.11341,7.827616666666667,6.64341,8.51483,1.8714199999999996
2023-08-09 15:00:00-05:00,7.4177566666666666,6.01311,9.23172,3.218609999999999,7.199596666666667,5.0593,10.31962,5.26032,5.991626666666666,5.37074,6.36361,0.9928700000000008,6.480346666666667,5.83936,6.95277,1.11341,7.2282866666666665,6.52662,8.51483,1.9882099999999996
2023-08-09 16:00:00-05:00,7.488456666666667,6.01311,9.44382,3.4307100000000004,8.590403333333333,6.21987,10.31962,4.09975,5.887813333333334,5.0593,6.36361,1.30431,6.32414,5.37074,6.95277,1.5820300000000005,6.96027,5.83936,8.51483,2.67547
2023-08-09 17:00:00-05:00,7.7884199999999995,6.01311,9.44382,3.4307100000000004,8.85326,7.00844,10.31962,3.3111800000000002,5.880926666666667,5.0593,6.36361,1.30431,6.086726666666666,5.37074,6.64891,1.2781700000000003,6.439583333333334,5.83936,6.95277,1.11341
2023-08-09 18:00:00-05:00,8.524099999999999,7.90833,9.44382,1.5354900000000002,7.4177566666666666,6.01311,9.23172,3.218609999999999,7.199596666666667,5.0593,10.31962,5.26032,5.991626666666666,5.37074,6.36361,0.9928700000000008,6.480346666666667,5.83936,6.95277,1.11341
2023-08-09 19:00:00-05:00,7.58926,6.6393,8.22015,1.5808499999999999,7.488456666666667,6.01311,9.44382,3.4307100000000004,8.590403333333333,6.21987,10.31962,4.09975,5.887813333333334,5.0593,6.36361,1.30431,6.32414,5.37074,6.95277,1.5820300000000005
2023-08-09 20:00:00-05:00,7.094180000000001,6.42309,8.22015,1.79706,7.7884199999999995,6.01311,9.44382,3.4307100000000004,8.85326,7.00844,10.31962,3.3111800000000002,5.880926666666667,5.0593,6.36361,1.30431,6.086726666666666,5.37074,6.64891,1.2781700000000003
2023-08-09 21:00:00-05:00,6.55583,6.42309,6.6393,0.21621000000000024,8.524099999999999,7.90833,9.44382,1.5354900000000002,7.4177566666666666,6.01311,9.23172,3.218609999999999,7.199596666666667,5.0593,10.31962,5.26032,5.991626666666666,5.37074,6.36361,0.9928700000000008
2023-08-09 22:00:00-05:00,6.547606666666667,6.42309,6.61463,0.19153999999999982,7.58926,6.6393,8.22015,1.5808499999999999,7.488456666666667,6.01311,9.44382,3.4307100000000004,8.590403333333333,6.21987,10.31962,4.09975,5.887813333333334,5.0593,6.36361,1.30431
2023-08-09 23:00:00-05:00,6.780830000000001,6.6051,7.12276,0.5176600000000002,7.094180000000001,6.42309,8.22015,1.79706,7.7884199999999995,6.01311,9.44382,3.4307100000000004,8.85326,7.00844,10.31962,3.3111800000000002,5.880926666666667,5.0593,6.36361,1.30431
2023-08-10 00:00:00-05:00,7.138513333333333,6.61463,7.67815,1.0635199999999996,6.55583,6.42309,6.6393,0.21621000000000024,8.524099999999999,7.90833,9.44382,1.5354900000000002,7.4177566666666666,6.01311,9.23172,3.218609999999999,7.199596666666667,5.0593,10.31962,5.26032
2023-08-10 01:00:00-05:00,7.431706666666667,7.12276,7.67815,0.5553899999999992,6.547606666666667,6.42309,6.61463,0.19153999999999982,7.58926,6.6393,8.22015,1.5808499999999999,7.488456666666667,6.01311,9.44382,3.4307100000000004,8.590403333333333,6.21987,10.31962,4.09975
2023-08-10 02:00:00-05:00,7.340766666666667,6.84994,7.67815,0.8282099999999994,6.780830000000001,6.6051,7.12276,0.5176600000000002,7.094180000000001,6.42309,8.22015,1.79706,7.7884199999999995,6.01311,9.44382,3.4307100000000004,8.85326,7.00844,10.31962,3.3111800000000002
2023-08-10 03:00:00-05:00,7.699156666666667,6.84994,8.75332,1.9033800000000003,7.138513333333333,6.61463,7.67815,1.0635199999999996,6.55583,6.42309,6.6393,0.21621000000000024,8.524099999999999,7.90833,9.44382,1.5354900000000002,7.4177566666666666,6.01311,9.23172,3.218609999999999
2023-08-10 04:00:00-05:00,13.374200000000002,6.84994,24.51934,17.6694,7.431706666666667,7.12276,7.67815,0.5553899999999992,6.547606666666667,6.42309,6.61463,0.19153999999999982,7.58926,6.6393,8.22015,1.5808499999999999,7.488456666666667,6.01311,9.44382,3.4307100000000004
2023-08-10 05:00:00-05:00,13.140423333333333,6.14861,24.51934,18.370730000000002,7.340766666666667,6.84994,7.67815,0.8282099999999994,6.780830000000001,6.6051,7.12276,0.5176600000000002,7.094180000000001,6.42309,8.22015,1.79706,7.7884199999999995,6.01311,9.44382,3.4307100000000004
2023-08-10 06:00:00-05:00,12.355663333333332,6.14861,24.51934,18.370730000000002,7.699156666666667,6.84994,8.75332,1.9033800000000003,7.138513333333333,6.61463,7.67815,1.0635199999999996,6.55583,6.42309,6.6393,0.21621000000000024,8.524099999999999,7.90833,9.44382,1.5354900000000002
2023-08-10 07:00:00-05:00,6.183863333333334,6.00394,6.39904,0.39510000000000023,13.374200000000002,6.84994,24.51934,17.6694,7.431706666666667,7.12276,7.67815,0.5553899999999992,6.547606666666667,6.42309,6.61463,0.19153999999999982,7.58926,6.6393,8.22015,1.5808499999999999
2023-08-10 08:00:00-05:00,5.968756666666667,5.50329,6.39904,0.8957500000000005,13.140423333333333,6.14861,24.51934,18.370730000000002,7.340766666666667,6.84994,7.67815,0.8282099999999994,6.780830000000001,6.6051,7.12276,0.5176600000000002,7.094180000000001,6.42309,8.22015,1.79706
2023-08-10 09:00:00-05:00,6.168526666666668,5.50329,6.99835,1.4950600000000005,12.355663333333332,6.14861,24.51934,18.370730000000002,7.699156666666667,6.84994,8.75332,1.9033800000000003,7.138513333333333,6.61463,7.67815,1.0635199999999996,6.55583,6.42309,6.6393,0.21621000000000024
2023-08-10 10:00:00-05:00,6.43161,5.50329,6.99835,1.4950600000000005,6.183863333333334,6.00394,6.39904,0.39510000000000023,13.374200000000002,6.84994,24.51934,17.6694,7.431706666666667,7.12276,7.67815,0.5553899999999992,6.547606666666667,6.42309,6.61463,0.19153999999999982
2023-08-10 11:00:00-05:00,6.454396666666668,5.57165,6.99835,1.4267000000000003,5.968756666666667,5.50329,6.39904,0.8957500000000005,13.140423333333333,6.14861,24.51934,18.370730000000002,7.340766666666667,6.84994,7.67815,0.8282099999999994,6.780830000000001,6.6051,7.12276,0.5176600000000002
2023-08-10 12:00:00-05:00,6.2849,5.57165,6.79319,1.22154,6.168526666666668,5.50329,6.99835,1.4950600000000005,12.355663333333332,6.14861,24.51934,18.370730000000002,7.699156666666667,6.84994,8.75332,1.9033800000000003,7.138513333333333,6.61463,7.67815,1.0635199999999996
2023-08-10 13:00:00-05:00,6.747786666666667,5.57165,8.18185,2.6102000000000007,6.43161,5.50329,6.99835,1.4950600000000005,6.183863333333334,6.00394,6.39904,0.39510000000000023,13.374200000000002,6.84994,24.51934,17.6694,7.431706666666667,7.12276,7.67815,0.5553899999999992
2023-08-10 14:00:00-05:00,7.0258666666666665,6.40589,8.18185,1.7759600000000004,6.454396666666668,5.57165,6.99835,1.4267000000000003,5.968756666666667,5.50329,6.39904,0.8957500000000005,13.140423333333333,6.14861,24.51934,18.370730000000002,7.340766666666667,6.84994,7.67815,0.8282099999999994
2023-08-10 15:00:00-05:00,8.479493333333334,6.40589,10.85074,4.44485,6.2849,5.57165,6.79319,1.22154,6.168526666666668,5.50329,6.99835,1.4950600000000005,12.355663333333332,6.14861,24.51934,18.370730000000002,7.699156666666667,6.84994,8.75332,1.9033800000000003
2023-08-10 16:00:00-05:00,8.379556666666668,6.40589,10.85074,4.44485,6.747786666666667,5.57165,8.18185,2.6102000000000007,6.43161,5.50329,6.99835,1.4950600000000005,6.183863333333334,6.00394,6.39904,0.39510000000000023,13.374200000000002,6.84994,24.51934,17.6694
2023-08-10 17:00:00-05:00,9.275546666666667,7.88204,10.85074,2.9687,7.0258666666666665,6.40589,8.18185,1.7759600000000004,6.454396666666668,5.57165,6.99835,1.4267000000000003,5.968756666666667,5.50329,6.39904,0.8957500000000005,13.140423333333333,6.14861,24.51934,18.370730000000002
2023-08-10 18:00:00-05:00,7.490093333333333,5.49438,9.09386,3.59948,8.479493333333334,6.40589,10.85074,4.44485,6.2849,5.57165,6.79319,1.22154,6.168526666666668,5.50329,6.99835,1.4950600000000005,12.355663333333332,6.14861,24.51934,18.370730000000002
2023-08-10 19:00:00-05:00,7.532286666666667,5.49438,9.09386,3.59948,8.379556666666668,6.40589,10.85074,4.44485,6.747786666666667,5.57165,8.18185,2.6102000000000007,6.43161,5.50329,6.99835,1.4950600000000005,6.183863333333334,6.00394,6.39904,0.39510000000000023
2023-08-10 20:00:00-05:00,6.525506666666668,5.49438,8.00862,2.514240000000001,9.275546666666667,7.88204,10.85074,2.9687,7.0258666666666665,6.40589,8.18185,1.7759600000000004,6.454396666666668,5.57165,6.99835,1.4267000000000003,5.968756666666667,5.50329,6.39904,0.8957500000000005
2023-08-10 21:00:00-05:00,7.001533333333334,6.07352,8.00862,1.9351000000000003,7.490093333333333,5.49438,9.09386,3.59948,8.479493333333334,6.40589,10.85074,4.44485,6.2849,5.57165,6.79319,1.22154,6.168526666666668,5.50329,6.99835,1.4950600000000005
2023-08-10 22:00:00-05:00,6.711783333333334,6.07352,7.13937,1.0658500000000002,7.532286666666667,5.49438,9.09386,3.59948,8.379556666666668,6.40589,10.85074,4.44485,6.747786666666667,5.57165,8.18185,2.6102000000000007,6.43161,5.50329,6.99835,1.4950600000000005
2023-08-10 23:00:00-05:00,7.93378,6.92246,9.73951,2.817049999999999,6.525506666666668,5.49438,8.00862,2.514240000000001,9.275546666666667,7.88204,10.85074,2.9687,7.0258666666666665,6.40589,8.18185,1.7759600000000004,6.454396666666668,5.57165,6.99835,1.4267000000000003
2023-08-11 00:00:00-05:00,8.759189999999998,7.13937,9.73951,2.600139999999999,7.001533333333334,6.07352,8.00862,1.9351000000000003,7.490093333333333,5.49438,9.09386,3.59948,8.479493333333334,6.40589,10.85074,4.44485,6.2849,5.57165,6.79319,1.22154
2023-08-11 01:00:00-05:00,8.610793333333334,6.69418,9.73951,3.045329999999999,6.711783333333334,6.07352,7.13937,1.0658500000000002,7.532286666666667,5.49438,9.09386,3.59948,8.379556666666668,6.40589,10.85074,4.44485,6.747786666666667,5.57165,8.18185,2.6102000000000007
2023-08-11 02:00:00-05:00,7.733643333333333,6.69418,9.39869,2.70451,7.93378,6.92246,9.73951,2.817049999999999,6.525506666666668,5.49438,8.00862,2.514240000000001,9.275546666666667,7.88204,10.85074,2.9687,7.0258666666666665,6.40589,8.18185,1.7759600000000004
2023-08-11 03:00:00-05:00,6.959166666666667,6.69418,7.10806,0.4138799999999998,8.759189999999998,7.13937,9.73951,2.600139999999999,7.001533333333334,6.07352,8.00862,1.9351000000000003,7.490093333333333,5.49438,9.09386,3.59948,8.479493333333334,6.40589,10.85074,4.44485
2023-08-11 04:00:00-05:00,7.113126666666667,7.07526,7.15606,0.08079999999999998,8.610793333333334,6.69418,9.73951,3.045329999999999,6.711783333333334,6.07352,7.13937,1.0658500000000002,7.532286666666667,5.49438,9.09386,3.59948,8.379556666666668,6.40589,10.85074,4.44485
2023-08-11 05:00:00-05:00,7.571376666666667,7.07526,8.48281,1.4075500000000005,7.733643333333333,6.69418,9.39869,2.70451,7.93378,6.92246,9.73951,2.817049999999999,6.525506666666668,5.49438,8.00862,2.514240000000001,9.275546666666667,7.88204,10.85074,2.9687
2023-08-11 06:00:00-05:00,7.671233333333333,7.15606,8.48281,1.3267500000000005,6.959166666666667,6.69418,7.10806,0.4138799999999998,8.759189999999998,7.13937,9.73951,2.600139999999999,7.001533333333334,6.07352,8.00862,1.9351000000000003,7.490093333333333,5.49438,9.09386,3.59948
2023-08-11 07:00:00-05:00,7.813056666666667,7.37483,8.48281,1.1079800000000004,7.113126666666667,7.07526,7.15606,0.08079999999999998,8.610793333333334,6.69418,9.73951,3.045329999999999,6.711783333333334,6.07352,7.13937,1.0658500000000002,7.532286666666667,5.49438,9.09386,3.59948
2023-08-11 08:00:00-05:00,7.80049,7.37483,8.44511,1.0702799999999995,7.571376666666667,7.07526,8.48281,1.4075500000000005,7.733643333333333,6.69418,9.39869,2.70451,7.93378,6.92246,9.73951,2.817049999999999,6.525506666666668,5.49438,8.00862,2.514240000000001
2023-08-11 09:00:00-05:00,7.637686666666667,6.88642,8.44511,1.5586899999999995,7.671233333333333,7.15606,8.48281,1.3267500000000005,6.959166666666667,6.69418,7.10806,0.4138799999999998,8.759189999999998,7.13937,9.73951,2.600139999999999,7.001533333333334,6.07352,8.00862,1.9351000000000003
2023-08-11 10:00:00-05:00,7.034490000000001,5.77194,8.44511,2.67317,7.813056666666667,7.37483,8.48281,1.1079800000000004,7.113126666666667,7.07526,7.15606,0.08079999999999998,8.610793333333334,6.69418,9.73951,3.045329999999999,6.711783333333334,6.07352,7.13937,1.0658500000000002
2023-08-11 11:00:00-05:00,6.346666666666667,5.77194,6.88642,1.1144800000000004,7.80049,7.37483,8.44511,1.0702799999999995,7.571376666666667,7.07526,8.48281,1.4075500000000005,7.733643333333333,6.69418,9.39869,2.70451,7.93378,6.92246,9.73951,2.817049999999999
2023-08-11 12:00:00-05:00,6.769289999999999,5.77194,8.15429,2.3823499999999997,7.637686666666667,6.88642,8.44511,1.5586899999999995,7.671233333333333,7.15606,8.48281,1.3267500000000005,6.959166666666667,6.69418,7.10806,0.4138799999999998,8.759189999999998,7.13937,9.73951,2.600139999999999
2023-08-11 13:00:00-05:00,7.351173333333333,6.38164,8.15429,1.7726499999999996,7.034490000000001,5.77194,8.44511,2.67317,7.813056666666667,7.37483,8.48281,1.1079800000000004,7.113126666666667,7.07526,7.15606,0.08079999999999998,8.610793333333334,6.69418,9.73951,3.045329999999999
2023-08-11 14:00:00-05:00,7.410223333333332,6.55879,8.15429,1.5954999999999995,6.346666666666667,5.77194,6.88642,1.1144800000000004,7.80049,7.37483,8.44511,1.0702799999999995,7.571376666666667,7.07526,8.48281,1.4075500000000005,7.733643333333333,6.69418,9.39869,2.70451
2023-08-11 15:00:00-05:00,7.071983333333333,6.55879,7.51759,0.9588000000000001,6.769289999999999,5.77194,8.15429,2.3823499999999997,7.637686666666667,6.88642,8.44511,1.5586899999999995,7.671233333333333,7.15606,8.48281,1.3267500000000005,6.959166666666667,6.69418,7.10806,0.4138799999999998
2023-08-11 16:00:00-05:00,7.682103333333333,6.55879,9.34795,2.7891600000000007,7.351173333333333,6.38164,8.15429,1.7726499999999996,7.034490000000001,5.77194,8.44511,2.67317,7.813056666666667,7.37483,8.48281,1.1079800000000004,7.113126666666667,7.07526,7.15606,0.08079999999999998
2023-08-11 17:00:00-05:00,7.91557,7.13957,9.34795,2.208380000000001,7.410223333333332,6.55879,8.15429,1.5954999999999995,6.346666666666667,5.77194,6.88642,1.1144800000000004,7.80049,7.37483,8.44511,1.0702799999999995,7.571376666666667,7.07526,8.48281,1.4075500000000005
2023-08-11 18:00:00-05:00,8.069726666666666,7.25919,9.34795,2.0887600000000006,7.071983333333333,6.55879,7.51759,0.9588000000000001,6.769289999999999,5.77194,8.15429,2.3823499999999997,7.637686666666667,6.88642,8.44511,1.5586899999999995,7.671233333333333,7.15606,8.48281,1.3267500000000005
2023-08-11 19:00:00-05:00,7.663163333333332,7.25919,8.12826,0.8690699999999989,7.682103333333333,6.55879,9.34795,2.7891600000000007,7.351173333333333,6.38164,8.15429,1.7726499999999996,7.034490000000001,5.77194,8.44511,2.67317,7.813056666666667,7.37483,8.48281,1.1079800000000004
2023-08-11 20:00:00-05:00,7.631659999999999,7.16468,8.12826,0.9635799999999994,7.91557,7.13957,9.34795,2.208380000000001,7.410223333333332,6.55879,8.15429,1.5954999999999995,6.346666666666667,5.77194,6.88642,1.1144800000000004,7.80049,7.37483,8.44511,1.0702799999999995
2023-08-11 21:00:00-05:00,7.493693333333333,7.16468,8.12826,0.9635799999999994,8.069726666666666,7.25919,9.34795,2.0887600000000006,7.071983333333333,6.55879,7.51759,0.9588000000000001,6.769289999999999,5.77194,8.15429,2.3823499999999997,7.637686666666667,6.88642,8.44511,1.5586899999999995
2023-08-11 22:00:00-05:00,7.127676666666666,7.03021,7.18814,0.15792999999999946,7.663163333333332,7.25919,8.12826,0.8690699999999989,7.682103333333333,6.55879,9.34795,2.7891600000000007,7.351173333333333,6.38164,8.15429,1.7726499999999996,7.034490000000001,5.77194,8.44511,2.67317
2023-08-11 23:00:00-05:00,7.179026666666665,7.03021,7.31873,0.2885200000000001,7.631659999999999,7.16468,8.12826,0.9635799999999994,7.91557,7.13957,9.34795,2.208380000000001,7.410223333333332,6.55879,8.15429,1.5954999999999995,6.346666666666667,5.77194,6.88642,1.1144800000000004
2023-08-12 00:00:00-05:00,7.004183333333333,6.66361,7.31873,0.6551200000000001,7.493693333333333,7.16468,8.12826,0.9635799999999994,8.069726666666666,7.25919,9.34795,2.0887600000000006,7.071983333333333,6.55879,7.51759,0.9588000000000001,6.769289999999999,5.77194,8.15429,2.3823499999999997
2023-08-12 01:00:00-05:00,6.958749999999999,6.66361,7.31873,0.6551200000000001,7.127676666666666,7.03021,7.18814,0.15792999999999946,7.663163333333332,7.25919,8.12826,0.8690699999999989,7.682103333333333,6.55879,9.34795,2.7891600000000007,7.351173333333333,6.38164,8.15429,1.7726499999999996
2023-08-12 02:00:00-05:00,6.878436666666666,6.66361,7.07779,0.41418,7.179026666666665,7.03021,7.31873,0.2885200000000001,7.631659999999999,7.16468,8.12826,0.9635799999999994,7.91557,7.13957,9.34795,2.208380000000001,7.410223333333332,6.55879,8.15429,1.5954999999999995
2023-08-12 03:00:00-05:00,6.924276666666665,6.80113,7.07779,0.27666000000000057,7.004183333333333,6.66361,7.31873,0.6551200000000001,7.493693333333333,7.16468,8.12826,0.9635799999999994,8.069726666666666,7.25919,9.34795,2.0887600000000006,7.071983333333333,6.55879,7.51759,0.9588000000000001
2023-08-12 04:00:00-05:00,6.735079999999999,6.32632,7.07779,0.7514700000000003,6.958749999999999,6.66361,7.31873,0.6551200000000001,7.127676666666666,7.03021,7.18814,0.15792999999999946,7.663163333333332,7.25919,8.12826,0.8690699999999989,7.682103333333333,6.55879,9.34795,2.7891600000000007
2023-08-12 05:00:00-05:00,6.422493333333332,6.14003,6.80113,0.6610999999999994,6.878436666666666,6.66361,7.07779,0.41418,7.179026666666665,7.03021,7.31873,0.2885200000000001,7.631659999999999,7.16468,8.12826,0.9635799999999994,7.91557,7.13957,9.34795,2.208380000000001
2023-08-12 06:00:00-05:00,6.355829999999998,6.14003,6.60114,0.4611099999999997,6.924276666666665,6.80113,7.07779,0.27666000000000057,7.004183333333333,6.66361,7.31873,0.6551200000000001,7.493693333333333,7.16468,8.12826,0.9635799999999994,8.069726666666666,7.25919,9.34795,2.0887600000000006
2023-08-12 07:00:00-05:00,6.176806666666665,5.78925,6.60114,0.81189,6.735079999999999,6.32632,7.07779,0.7514700000000003,6.958749999999999,6.66361,7.31873,0.6551200000000001,7.127676666666666,7.03021,7.18814,0.15792999999999946,7.663163333333332,7.25919,8.12826,0.8690699999999989
2023-08-12 08:00:00-05:00,6.312563333333332,5.78925,6.60114,0.81189,6.422493333333332,6.14003,6.80113,0.6610999999999994,6.878436666666666,6.66361,7.07779,0.41418,7.179026666666665,7.03021,7.31873,0.2885200000000001,7.631659999999999,7.16468,8.12826,0.9635799999999994
2023-08-12 09:00:00-05:00,6.613583333333332,5.78925,7.5042,1.71495,6.355829999999998,6.14003,6.60114,0.4611099999999997,6.924276666666665,6.80113,7.07779,0.27666000000000057,7.004183333333333,6.66361,7.31873,0.6551200000000001,7.493693333333333,7.16468,8.12826,0.9635799999999994
2023-08-12 10:00:00-05:00,7.066353333333332,6.5473,7.5042,0.9569000000000001,6.176806666666665,5.78925,6.60114,0.81189,6.735079999999999,6.32632,7.07779,0.7514700000000003,6.958749999999999,6.66361,7.31873,0.6551200000000001,7.127676666666666,7.03021,7.18814,0.15792999999999946
2023-08-12 11:00:00-05:00,6.7071266666666665,5.46962,7.5042,2.03458,6.312563333333332,5.78925,6.60114,0.81189,6.422493333333332,6.14003,6.80113,0.6610999999999994,6.878436666666666,6.66361,7.07779,0.41418,7.179026666666665,7.03021,7.31873,0.2885200000000001
2023-08-12 12:00:00-05:00,6.424079999999999,5.46962,7.14756,1.6779400000000004,6.613583333333332,5.78925,7.5042,1.71495,6.355829999999998,6.14003,6.60114,0.4611099999999997,6.924276666666665,6.80113,7.07779,0.27666000000000057,7.004183333333333,6.66361,7.31873,0.6551200000000001
2023-08-12 13:00:00-05:00,6.313666666666665,5.46962,6.81632,1.3467000000000002,7.066353333333332,6.5473,7.5042,0.9569000000000001,6.176806666666665,5.78925,6.60114,0.81189,6.735079999999999,6.32632,7.07779,0.7514700000000003,6.958749999999999,6.66361,7.31873,0.6551200000000001
2023-08-12 14:00:00-05:00,6.340156666666665,5.54909,6.81632,1.2672300000000005,6.7071266666666665,5.46962,7.5042,2.03458,6.312563333333332,5.78925,6.60114,0.81189,6.422493333333332,6.14003,6.80113,0.6610999999999994,6.878436666666666,6.66361,7.07779,0.41418
2023-08-12 15:00:00-05:00,6.512503333333332,5.54909,7.1721,1.6230100000000007,6.424079999999999,5.46962,7.14756,1.6779400000000004,6.613583333333332,5.78925,7.5042,1.71495,6.355829999999998,6.14003,6.60114,0.4611099999999997,6.924276666666665,6.80113,7.07779,0.27666000000000057
2023-08-12 16:00:00-05:00,6.519826666666664,5.54909,7.1721,1.6230100000000007,6.313666666666665,5.46962,6.81632,1.3467000000000002,7.066353333333332,6.5473,7.5042,0.9569000000000001,6.176806666666665,5.78925,6.60114,0.81189,6.735079999999999,6.32632,7.07779,0.7514700000000003
2023-08-12 17:00:00-05:00,6.686753333333332,6.04987,7.1721,1.12223,6.340156666666665,5.54909,6.81632,1.2672300000000005,6.7071266666666665,5.46962,7.5042,2.03458,6.312563333333332,5.78925,6.60114,0.81189,6.422493333333332,6.14003,6.80113,0.6610999999999994
