timestamp_ccentral,turbidity_pnwa_mean_1_3,turbidity_pnwa_min_1_3,turbidity_pnwa_max_1_3,turbidity_pnwa_max_min_1_3,turbidity_pnwa_mean_4_6,turbidity_pnwa_min_4_6,turbidity_pnwa_max_4_6,turbidity_pnwa_max_min_4_6,turbidity_pnwa_mean_7_9,turbidity_pnwa_min_7_9,turbidity_pnwa_max_7_9,turbidity_pnwa_max_min_7_9,turbidity_pnwa_mean_10_12,turbidity_pnwa_min_10_12,turbidity_pnwa_max_10_12,turbidity_pnwa_max_min_10_12,turbidity_pnwa_mean_13_15,turbidity_pnwa_min_13_15,turbidity_pnwa_max_13_15,turbidity_pnwa_max_min_13_15
2022-10-02 11:00:00-05:00,5.502399999999999,5.2554,5.9508,0.6954000000000002,6.634799999999999,6.2054,6.9008,0.6954000000000002,5.952066666666667,5.4606,6.8134,1.3527999999999993,5.843133333333333,5.6696,6.1598,0.49019999999999975,8.069933333333331,6.6956,8.8768,2.1811999999999996
2022-10-02 12:00:00-05:00,6.166133333333332,5.2554,7.942,2.6866000000000003,6.549933333333333,5.9508,6.9008,0.9500000000000002,6.200333333333333,5.5822,6.8134,1.2311999999999994,5.773466666666667,5.4606,6.1598,0.6991999999999994,7.000866666666666,5.6696,8.6374,2.9677999999999995
2022-10-02 13:00:00-05:00,6.195266666666666,5.2554,7.942,2.6866000000000003,6.050866666666667,5.301,6.9008,1.5998,6.605666666666665,6.2054,6.8134,0.6079999999999997,5.580933333333333,5.4606,5.7,0.23939999999999984,5.914699999999999,5.6696,6.1598,0.49019999999999975
2022-10-02 14:00:00-05:00,6.491666666666666,5.3884,7.942,2.5536000000000003,5.502399999999999,5.2554,5.9508,0.6954000000000002,6.634799999999999,6.2054,6.9008,0.6954000000000002,5.952066666666667,5.4606,6.8134,1.3527999999999993,5.843133333333333,5.6696,6.1598,0.49019999999999975
2022-10-02 15:00:00-05:00,5.606266666666666,5.2858,6.1446,0.8587999999999996,6.166133333333332,5.2554,7.942,2.6866000000000003,6.549933333333333,5.9508,6.9008,0.9500000000000002,6.200333333333333,5.5822,6.8134,1.2311999999999994,5.773466666666667,5.4606,6.1598,0.6991999999999994
2022-10-02 16:00:00-05:00,5.621466666666666,5.2858,6.1446,0.8587999999999996,6.195266666666666,5.2554,7.942,2.6866000000000003,6.050866666666667,5.301,6.9008,1.5998,6.605666666666665,6.2054,6.8134,0.6079999999999997,5.580933333333333,5.4606,5.7,0.23939999999999984
2022-10-02 17:00:00-05:00,5.527733333333333,5.2858,5.8634,0.5776000000000003,6.491666666666666,5.3884,7.942,2.5536000000000003,5.502399999999999,5.2554,5.9508,0.6954000000000002,6.634799999999999,6.2054,6.9008,0.6954000000000002,5.952066666666667,5.4606,6.8134,1.3527999999999993
2022-10-02 18:00:00-05:00,5.7253333333333325,5.434,5.8786,0.44459999999999944,5.606266666666666,5.2858,6.1446,0.8587999999999996,6.166133333333332,5.2554,7.942,2.6866000000000003,6.549933333333333,5.9508,6.9008,0.9500000000000002,6.200333333333333,5.5822,6.8134,1.2311999999999994
2022-10-02 19:00:00-05:00,5.6506,5.2098,5.8786,0.6687999999999992,5.621466666666666,5.2858,6.1446,0.8587999999999996,6.195266666666666,5.2554,7.942,2.6866000000000003,6.050866666666667,5.301,6.9008,1.5998,6.605666666666665,6.2054,6.8134,0.6079999999999997
2022-10-02 20:00:00-05:00,5.437799999999999,5.2098,5.8786,0.6687999999999992,5.527733333333333,5.2858,5.8634,0.5776000000000003,6.491666666666666,5.3884,7.942,2.5536000000000003,5.502399999999999,5.2554,5.9508,0.6954000000000002,6.634799999999999,6.2054,6.9008,0.6954000000000002
2022-10-02 21:00:00-05:00,5.4567999999999985,5.2098,5.9356,0.7257999999999996,5.7253333333333325,5.434,5.8786,0.44459999999999944,5.606266666666666,5.2858,6.1446,0.8587999999999996,6.166133333333332,5.2554,7.942,2.6866000000000003,6.549933333333333,5.9508,6.9008,0.9500000000000002
2022-10-02 22:00:00-05:00,5.570799999999998,5.225,5.9356,0.7106000000000003,5.6506,5.2098,5.8786,0.6687999999999992,5.621466666666666,5.2858,6.1446,0.8587999999999996,6.195266666666666,5.2554,7.942,2.6866000000000003,6.050866666666667,5.301,6.9008,1.5998
2022-10-02 23:00:00-05:00,5.853266666666666,5.5518,6.0724,0.5206,5.437799999999999,5.2098,5.8786,0.6687999999999992,5.527733333333333,5.2858,5.8634,0.5776000000000003,6.491666666666666,5.3884,7.942,2.5536000000000003,5.502399999999999,5.2554,5.9508,0.6954000000000002
2022-10-03 00:00:00-05:00,7.902733333333333,5.5518,12.084,6.5322,5.4567999999999985,5.2098,5.9356,0.7257999999999996,5.7253333333333325,5.434,5.8786,0.44459999999999944,5.606266666666666,5.2858,6.1446,0.8587999999999996,6.166133333333332,5.2554,7.942,2.6866000000000003
2022-10-03 01:00:00-05:00,7.759599999999999,5.1224,12.084,6.9616,5.570799999999998,5.225,5.9356,0.7106000000000003,5.6506,5.2098,5.8786,0.6687999999999992,5.621466666666666,5.2858,6.1446,0.8587999999999996,6.195266666666666,5.2554,7.942,2.6866000000000003
2022-10-03 01:35:00-05:00,7.482199999999999,5.1224,12.084,6.9616,5.853266666666666,5.5518,6.0724,0.5206,5.437799999999999,5.2098,5.8786,0.6687999999999992,5.527733333333333,5.2858,5.8634,0.5776000000000003,6.491666666666666,5.3884,7.942,2.5536000000000003
2022-10-03 02:00:00-05:00,6.843799999999999,4.9286,12.084,7.155399999999999,7.902733333333333,5.5518,12.084,6.5322,5.4567999999999985,5.2098,5.9356,0.7257999999999996,5.7253333333333325,5.434,5.8786,0.44459999999999944,5.606266666666666,5.2858,6.1446,0.8587999999999996
2022-10-03 03:00:00-05:00,5.30385,4.9286,5.9242,0.9955999999999996,7.759599999999999,5.1224,12.084,6.9616,5.570799999999998,5.225,5.9356,0.7106000000000003,5.6506,5.2098,5.8786,0.6687999999999992,5.621466666666666,5.2858,6.1446,0.8587999999999996
2022-10-03 04:00:00-05:00,5.7303999999999995,4.9286,6.8286,1.8999999999999995,7.482199999999999,5.1224,12.084,6.9616,5.853266666666666,5.5518,6.0724,0.5206,5.437799999999999,5.2098,5.8786,0.6687999999999992,5.527733333333333,5.2858,5.8634,0.5776000000000003
2022-10-03 05:00:00-05:00,6.135733333333332,5.6544,6.8286,1.1742,6.843799999999999,4.9286,12.084,7.155399999999999,7.902733333333333,5.5518,12.084,6.5322,5.4567999999999985,5.2098,5.9356,0.7257999999999996,5.7253333333333325,5.434,5.8786,0.44459999999999944
2022-10-03 06:00:00-05:00,6.040733333333333,5.6392,6.8286,1.1894,5.30385,4.9286,5.9242,0.9955999999999996,7.759599999999999,5.1224,12.084,6.9616,5.570799999999998,5.225,5.9356,0.7106000000000003,5.6506,5.2098,5.8786,0.6687999999999992
2022-10-03 07:00:00-05:00,5.521399999999999,5.2706,5.6544,0.3837999999999999,5.7303999999999995,4.9286,6.8286,1.8999999999999995,7.482199999999999,5.1224,12.084,6.9616,5.853266666666666,5.5518,6.0724,0.5206,5.437799999999999,5.2098,5.8786,0.6687999999999992
2022-10-03 08:00:00-05:00,5.294666666666665,4.9742,5.6392,0.665,6.135733333333332,5.6544,6.8286,1.1742,6.843799999999999,4.9286,12.084,7.155399999999999,7.902733333333333,5.5518,12.084,6.5322,5.4567999999999985,5.2098,5.9356,0.7257999999999996
2022-10-03 09:00:00-05:00,5.428933333333333,4.9742,6.042,1.0678,6.040733333333333,5.6392,6.8286,1.1894,5.30385,4.9286,5.9242,0.9955999999999996,7.759599999999999,5.1224,12.084,6.9616,5.570799999999998,5.225,5.9356,0.7106000000000003
2022-10-03 10:00:00-05:00,6.324466666666666,4.9742,7.9572,2.9830000000000005,5.521399999999999,5.2706,5.6544,0.3837999999999999,5.7303999999999995,4.9286,6.8286,1.8999999999999995,7.482199999999999,5.1224,12.084,6.9616,5.853266666666666,5.5518,6.0724,0.5206
2022-10-03 11:00:00-05:00,6.447333333333333,5.3428,7.9572,2.6144,5.294666666666665,4.9742,5.6392,0.665,6.135733333333332,5.6544,6.8286,1.1742,6.843799999999999,4.9286,12.084,7.155399999999999,7.902733333333333,5.5518,12.084,6.5322
2022-10-03 12:00:00-05:00,6.358666666666667,5.3428,7.9572,2.6144,5.428933333333333,4.9742,6.042,1.0678,6.040733333333333,5.6392,6.8286,1.1894,5.30385,4.9286,5.9242,0.9955999999999996,7.759599999999999,5.1224,12.084,6.9616
2022-10-03 13:00:00-05:00,5.318733333333333,4.8374,5.776,0.9386000000000001,6.324466666666666,4.9742,7.9572,2.9830000000000005,5.521399999999999,5.2706,5.6544,0.3837999999999999,5.7303999999999995,4.9286,6.8286,1.8999999999999995,7.482199999999999,5.1224,12.084,6.9616
2022-10-03 14:00:00-05:00,5.1414,4.8108,5.776,0.9651999999999994,6.447333333333333,5.3428,7.9572,2.6144,5.294666666666665,4.9742,5.6392,0.665,6.135733333333332,5.6544,6.8286,1.1742,6.843799999999999,4.9286,12.084,7.155399999999999
2022-10-03 15:00:00-05:00,5.046399999999999,4.8108,5.491,0.6801999999999992,6.358666666666667,5.3428,7.9572,2.6144,5.428933333333333,4.9742,6.042,1.0678,6.040733333333333,5.6392,6.8286,1.1894,5.30385,4.9286,5.9242,0.9955999999999996
2022-10-03 16:00:00-05:00,5.121133333333333,4.8108,5.491,0.6801999999999992,5.318733333333333,4.8374,5.776,0.9386000000000001,6.324466666666666,4.9742,7.9572,2.9830000000000005,5.521399999999999,5.2706,5.6544,0.3837999999999999,5.7303999999999995,4.9286,6.8286,1.8999999999999995
2022-10-03 17:00:00-05:00,8.208,5.0616,14.0714,9.0098,5.1414,4.8108,5.776,0.9651999999999994,6.447333333333333,5.3428,7.9572,2.6144,5.294666666666665,4.9742,5.6392,0.665,6.135733333333332,5.6544,6.8286,1.1742
2022-10-03 18:00:00-05:00,8.347333333333333,5.0616,14.0714,9.0098,5.046399999999999,4.8108,5.491,0.6801999999999992,6.358666666666667,5.3428,7.9572,2.6144,5.428933333333333,4.9742,6.042,1.0678,6.040733333333333,5.6392,6.8286,1.1894
2022-10-03 19:00:00-05:00,8.530999999999999,5.6126,14.0714,8.4588,5.121133333333333,4.8108,5.491,0.6801999999999992,5.318733333333333,4.8374,5.776,0.9386000000000001,6.324466666666666,4.9742,7.9572,2.9830000000000005,5.521399999999999,5.2706,5.6544,0.3837999999999999
2022-10-03 20:00:00-05:00,5.458066666666666,4.8526,5.909,1.0564,8.208,5.0616,14.0714,9.0098,5.1414,4.8108,5.776,0.9651999999999994,6.447333333333333,5.3428,7.9572,2.6144,5.294666666666665,4.9742,5.6392,0.665
2022-10-03 21:00:00-05:00,5.146466666666666,4.8526,5.6126,0.7599999999999998,8.347333333333333,5.0616,14.0714,9.0098,5.046399999999999,4.8108,5.491,0.6801999999999992,6.358666666666667,5.3428,7.9572,2.6144,5.428933333333333,4.9742,6.042,1.0678
2022-10-04 00:13:00-05:00,,,,,8.530999999999999,5.6126,14.0714,8.4588,5.121133333333333,4.8108,5.491,0.6801999999999992,5.318733333333333,4.8374,5.776,0.9386000000000001,6.324466666666666,4.9742,7.9572,2.9830000000000005
2022-10-04 01:00:00-05:00,4.826,4.826,4.826,0.0,5.458066666666666,4.8526,5.909,1.0564,8.208,5.0616,14.0714,9.0098,5.1414,4.8108,5.776,0.9651999999999994,6.447333333333333,5.3428,7.9572,2.6144
2022-10-04 02:00:00-05:00,4.9001,4.826,4.9742,0.1482000000000001,5.146466666666666,4.8526,5.6126,0.7599999999999998,8.347333333333333,5.0616,14.0714,9.0098,5.046399999999999,4.8108,5.491,0.6801999999999992,6.358666666666667,5.3428,7.9572,2.6144
2022-10-04 03:00:00-05:00,5.132533333333334,4.826,5.5974,0.7714000000000008,,,,,8.530999999999999,5.6126,14.0714,8.4588,5.121133333333333,4.8108,5.491,0.6801999999999992,5.318733333333333,4.8374,5.776,0.9386000000000001
2022-10-04 04:00:00-05:00,5.161666666666666,4.9134,5.5974,0.6840000000000002,4.826,4.826,4.826,0.0,5.458066666666666,4.8526,5.909,1.0564,8.208,5.0616,14.0714,9.0098,5.1414,4.8108,5.776,0.9651999999999994
2022-10-04 05:00:00-05:00,5.240200000000001,4.9134,5.5974,0.6840000000000002,4.9001,4.826,4.9742,0.1482000000000001,5.146466666666666,4.8526,5.6126,0.7599999999999998,8.347333333333333,5.0616,14.0714,9.0098,5.046399999999999,4.8108,5.491,0.6801999999999992
2022-10-04 06:00:00-05:00,6.050866666666667,4.9134,8.0294,3.1160000000000005,5.132533333333334,4.826,5.5974,0.7714000000000008,,,,,8.530999999999999,5.6126,14.0714,8.4588,5.121133333333333,4.8108,5.491,0.6801999999999992
2022-10-04 07:00:00-05:00,12.671733333333334,5.2098,24.776,19.5662,5.161666666666666,4.9134,5.5974,0.6840000000000002,4.826,4.826,4.826,0.0,5.458066666666666,4.8526,5.909,1.0564,8.208,5.0616,14.0714,9.0098
2022-10-04 08:00:00-05:00,13.933333333333332,8.0294,24.776,16.7466,5.240200000000001,4.9134,5.5974,0.6840000000000002,4.9001,4.826,4.9742,0.1482000000000001,5.146466666666666,4.8526,5.6126,0.7599999999999998,8.347333333333333,5.0616,14.0714,9.0098
2022-10-04 09:00:00-05:00,12.9542,5.092,24.776,19.684,6.050866666666667,4.9134,8.0294,3.1160000000000005,5.132533333333334,4.826,5.5974,0.7714000000000008,,,,,8.530999999999999,5.6126,14.0714,8.4588
2022-10-04 10:00:00-05:00,6.511933333333334,5.092,8.9946,3.9026000000000005,12.671733333333334,5.2098,24.776,19.5662,5.161666666666666,4.9134,5.5974,0.6840000000000002,4.826,4.826,4.826,0.0,5.458066666666666,4.8526,5.909,1.0564
2022-10-04 11:00:00-05:00,5.408666666666666,5.092,5.6848,0.5928000000000004,13.933333333333332,8.0294,24.776,16.7466,5.240200000000001,4.9134,5.5974,0.6840000000000002,4.9001,4.826,4.9742,0.1482000000000001,5.146466666666666,4.8526,5.6126,0.7599999999999998
2022-10-04 12:00:00-05:00,5.650600000000001,5.4492,5.8178,0.3685999999999998,12.9542,5.092,24.776,19.684,6.050866666666667,4.9134,8.0294,3.1160000000000005,5.132533333333334,4.826,5.5974,0.7714000000000008,,,,
2022-10-04 13:00:00-05:00,5.7494000000000005,5.6848,5.8178,0.133,6.511933333333334,5.092,8.9946,3.9026000000000005,12.671733333333334,5.2098,24.776,19.5662,5.161666666666666,4.9134,5.5974,0.6840000000000002,4.826,4.826,4.826,0.0
2022-10-04 14:00:00-05:00,5.596133333333333,5.225,5.8178,0.5928000000000004,5.408666666666666,5.092,5.6848,0.5928000000000004,13.933333333333332,8.0294,24.776,16.7466,5.240200000000001,4.9134,5.5974,0.6840000000000002,4.9001,4.826,4.9742,0.1482000000000001
2022-10-04 15:00:00-05:00,5.294666666666666,4.9134,5.7456,0.8321999999999994,5.650600000000001,5.4492,5.8178,0.3685999999999998,12.9542,5.092,24.776,19.684,6.050866666666667,4.9134,8.0294,3.1160000000000005,5.132533333333334,4.826,5.5974,0.7714000000000008
2022-10-04 16:00:00-05:00,5.674666666666667,4.9134,6.8856,1.9722,5.7494000000000005,5.6848,5.8178,0.133,6.511933333333334,5.092,8.9946,3.9026000000000005,12.671733333333334,5.2098,24.776,19.5662,5.161666666666666,4.9134,5.5974,0.6840000000000002
2022-10-04 17:00:00-05:00,5.580933333333333,4.9134,6.8856,1.9722,5.596133333333333,5.225,5.8178,0.5928000000000004,5.408666666666666,5.092,5.6848,0.5928000000000004,13.933333333333332,8.0294,24.776,16.7466,5.240200000000001,4.9134,5.5974,0.6840000000000002
2022-10-04 18:00:00-05:00,5.575866666666667,4.8982,6.8856,1.9874,5.294666666666666,4.9134,5.7456,0.8321999999999994,5.650600000000001,5.4492,5.8178,0.3685999999999998,12.9542,5.092,24.776,19.684,6.050866666666667,4.9134,8.0294,3.1160000000000005
2022-10-04 19:00:00-05:00,4.9526666666666666,4.8982,5.016,0.1177999999999999,5.674666666666667,4.9134,6.8856,1.9722,5.7494000000000005,5.6848,5.8178,0.133,6.511933333333334,5.092,8.9946,3.9026000000000005,12.671733333333334,5.2098,24.776,19.5662
2022-10-04 20:00:00-05:00,4.927333333333333,4.8678,5.016,0.1482000000000001,5.580933333333333,4.9134,6.8856,1.9722,5.596133333333333,5.225,5.8178,0.5928000000000004,5.408666666666666,5.092,5.6848,0.5928000000000004,13.933333333333332,8.0294,24.776,16.7466
2022-10-04 21:00:00-05:00,4.8982,4.8108,5.016,0.2051999999999996,5.575866666666667,4.8982,6.8856,1.9874,5.294666666666666,4.9134,5.7456,0.8321999999999994,5.650600000000001,5.4492,5.8178,0.3685999999999998,12.9542,5.092,24.776,19.684
2022-10-04 22:00:00-05:00,4.858933333333334,4.8108,4.8982,0.0873999999999997,4.9526666666666666,4.8982,5.016,0.1177999999999999,5.674666666666667,4.9134,6.8856,1.9722,5.7494000000000005,5.6848,5.8178,0.133,6.511933333333334,5.092,8.9946,3.9026000000000005
2022-10-04 23:00:00-05:00,4.983066666666667,4.8108,5.2402,0.42939999999999934,4.927333333333333,4.8678,5.016,0.1482000000000001,5.580933333333333,4.9134,6.8856,1.9722,5.596133333333333,5.225,5.8178,0.5928000000000004,5.408666666666666,5.092,5.6848,0.5928000000000004
2022-10-05 00:00:00-05:00,5.111000000000001,4.8982,5.2402,0.34199999999999964,4.8982,4.8108,5.016,0.2051999999999996,5.575866666666667,4.8982,6.8856,1.9874,5.294666666666666,4.9134,5.7456,0.8321999999999994,5.650600000000001,5.4492,5.8178,0.3685999999999998
2022-10-05 01:00:00-05:00,6.525866666666666,5.1946,9.1428,3.948199999999999,4.858933333333334,4.8108,4.8982,0.0873999999999997,4.9526666666666666,4.8982,5.016,0.1177999999999999,5.674666666666667,4.9134,6.8856,1.9722,5.7494000000000005,5.6848,5.8178,0.133
2022-10-05 02:00:00-05:00,6.466333333333334,5.0616,9.1428,4.081199999999999,4.983066666666667,4.8108,5.2402,0.42939999999999934,4.927333333333333,4.8678,5.016,0.1482000000000001,5.580933333333333,4.9134,6.8856,1.9722,5.596133333333333,5.225,5.8178,0.5928000000000004
2022-10-05 03:00:00-05:00,6.624666666666666,5.0616,9.1428,4.081199999999999,5.111000000000001,4.8982,5.2402,0.34199999999999964,4.8982,4.8108,5.016,0.2051999999999996,5.575866666666667,4.8982,6.8856,1.9874,5.294666666666666,4.9134,5.7456,0.8321999999999994
2022-10-05 04:00:00-05:00,5.2934,5.0616,5.6696,0.6079999999999997,6.525866666666666,5.1946,9.1428,3.948199999999999,4.858933333333334,4.8108,4.8982,0.0873999999999997,4.9526666666666666,4.8982,5.016,0.1177999999999999,5.674666666666667,4.9134,6.8856,1.9722
2022-10-05 05:00:00-05:00,5.2288,4.8678,5.6696,0.8018000000000001,6.466333333333334,5.0616,9.1428,4.081199999999999,4.983066666666667,4.8108,5.2402,0.42939999999999934,4.927333333333333,4.8678,5.016,0.1482000000000001,5.580933333333333,4.9134,6.8856,1.9722
2022-10-05 06:00:00-05:00,5.1642,4.8678,5.4758,0.6079999999999997,6.624666666666666,5.0616,9.1428,4.081199999999999,5.111000000000001,4.8982,5.2402,0.34199999999999964,4.8982,4.8108,5.016,0.2051999999999996,5.575866666666667,4.8982,6.8856,1.9874
2022-10-05 07:00:00-05:00,5.1946,4.8678,5.4758,0.6079999999999997,5.2934,5.0616,5.6696,0.6079999999999997,6.525866666666666,5.1946,9.1428,3.948199999999999,4.858933333333334,4.8108,4.8982,0.0873999999999997,4.9526666666666666,4.8982,5.016,0.1177999999999999
2022-10-05 08:00:00-05:00,5.2744,5.1072,5.4758,0.3685999999999998,5.2288,4.8678,5.6696,0.8018000000000001,6.466333333333334,5.0616,9.1428,4.081199999999999,4.983066666666667,4.8108,5.2402,0.42939999999999934,4.927333333333333,4.8678,5.016,0.1482000000000001
2022-10-05 09:00:00-05:00,5.052733333333333,4.8108,5.2402,0.42939999999999934,5.1642,4.8678,5.4758,0.6079999999999997,6.624666666666666,5.0616,9.1428,4.081199999999999,5.111000000000001,4.8982,5.2402,0.34199999999999964,4.8982,4.8108,5.016,0.2051999999999996
2022-10-05 10:00:00-05:00,8.684266666666666,4.8108,16.1348,11.323999999999998,5.1946,4.8678,5.4758,0.6079999999999997,5.2934,5.0616,5.6696,0.6079999999999997,6.525866666666666,5.1946,9.1428,3.948199999999999,4.858933333333334,4.8108,4.8982,0.0873999999999997
2022-10-05 11:00:00-05:00,8.6944,4.8108,16.1348,11.323999999999998,5.2744,5.1072,5.4758,0.3685999999999998,5.2288,4.8678,5.6696,0.8018000000000001,6.466333333333334,5.0616,9.1428,4.081199999999999,4.983066666666667,4.8108,5.2402,0.42939999999999934
2022-10-05 12:00:00-05:00,8.743799999999998,4.959,16.1348,11.175799999999999,5.052733333333333,4.8108,5.2402,0.42939999999999934,5.1642,4.8678,5.4758,0.6079999999999997,6.624666666666666,5.0616,9.1428,4.081199999999999,5.111000000000001,4.8982,5.2402,0.34199999999999964
2022-10-05 13:00:00-05:00,7.002133333333333,4.959,10.9098,5.950800000000001,8.684266666666666,4.8108,16.1348,11.323999999999998,5.1946,4.8678,5.4758,0.6079999999999997,5.2934,5.0616,5.6696,0.6079999999999997,6.525866666666666,5.1946,9.1428,3.948199999999999
2022-10-05 14:00:00-05:00,7.016066666666667,4.959,10.9098,5.950800000000001,8.6944,4.8108,16.1348,11.323999999999998,5.2744,5.1072,5.4758,0.3685999999999998,5.2288,4.8678,5.6696,0.8018000000000001,6.466333333333334,5.0616,9.1428,4.081199999999999
2022-10-05 15:00:00-05:00,7.084466666666667,5.1642,10.9098,5.7456000000000005,8.743799999999998,4.959,16.1348,11.175799999999999,5.052733333333333,4.8108,5.2402,0.42939999999999934,5.1642,4.8678,5.4758,0.6079999999999997,6.624666666666666,5.0616,9.1428,4.081199999999999
2022-10-05 16:00:00-05:00,5.189533333333333,5.1642,5.225,0.06079999999999952,7.002133333333333,4.959,10.9098,5.950800000000001,8.684266666666666,4.8108,16.1348,11.323999999999998,5.1946,4.8678,5.4758,0.6079999999999997,5.2934,5.0616,5.6696,0.6079999999999997
2022-10-05 17:00:00-05:00,5.219933333333333,5.1642,5.2706,0.10639999999999983,7.016066666666667,4.959,10.9098,5.950800000000001,8.6944,4.8108,16.1348,11.323999999999998,5.2744,5.1072,5.4758,0.3685999999999998,5.2288,4.8678,5.6696,0.8018000000000001
2022-10-05 18:00:00-05:00,6.605666666666667,5.225,9.3214,4.096400000000001,7.084466666666667,5.1642,10.9098,5.7456000000000005,8.743799999999998,4.959,16.1348,11.175799999999999,5.052733333333333,4.8108,5.2402,0.42939999999999934,5.1642,4.8678,5.4758,0.6079999999999997
2022-10-05 19:00:00-05:00,6.5854,5.1642,9.3214,4.1572000000000005,5.189533333333333,5.1642,5.225,0.06079999999999952,7.002133333333333,4.959,10.9098,5.950800000000001,8.684266666666666,4.8108,16.1348,11.323999999999998,5.1946,4.8678,5.4758,0.6079999999999997
2022-10-05 20:00:00-05:00,6.604400000000001,5.1642,9.3214,4.1572000000000005,5.219933333333333,5.1642,5.2706,0.10639999999999983,7.016066666666667,4.959,10.9098,5.950800000000001,8.6944,4.8108,16.1348,11.323999999999998,5.2744,5.1072,5.4758,0.3685999999999998
2022-10-05 21:00:00-05:00,5.268066666666667,5.1642,5.3276,0.1634000000000002,6.605666666666667,5.225,9.3214,4.096400000000001,7.084466666666667,5.1642,10.9098,5.7456000000000005,8.743799999999998,4.959,16.1348,11.175799999999999,5.052733333333333,4.8108,5.2402,0.42939999999999934
2022-10-05 22:00:00-05:00,5.4074,5.3124,5.5822,0.26980000000000004,6.5854,5.1642,9.3214,4.1572000000000005,5.189533333333333,5.1642,5.225,0.06079999999999952,7.002133333333333,4.959,10.9098,5.950800000000001,8.684266666666666,4.8108,16.1348,11.323999999999998
2022-10-05 23:00:00-05:00,5.466933333333333,5.3124,5.5822,0.26980000000000004,6.604400000000001,5.1642,9.3214,4.1572000000000005,5.219933333333333,5.1642,5.2706,0.10639999999999983,7.016066666666667,4.959,10.9098,5.950800000000001,8.6944,4.8108,16.1348,11.323999999999998
2022-10-06 00:00:00-05:00,5.458066666666666,5.2858,5.5822,0.2964000000000002,5.268066666666667,5.1642,5.3276,0.1634000000000002,6.605666666666667,5.225,9.3214,4.096400000000001,7.084466666666667,5.1642,10.9098,5.7456000000000005,8.743799999999998,4.959,16.1348,11.175799999999999
2022-10-06 01:00:00-05:00,7.085733333333333,5.2858,10.4652,5.179399999999999,5.4074,5.3124,5.5822,0.26980000000000004,6.5854,5.1642,9.3214,4.1572000000000005,5.189533333333333,5.1642,5.225,0.06079999999999952,7.002133333333333,4.959,10.9098,5.950800000000001
2022-10-06 02:00:00-05:00,7.021133333333332,5.2858,10.4652,5.179399999999999,5.466933333333333,5.3124,5.5822,0.26980000000000004,6.604400000000001,5.1642,9.3214,4.1572000000000005,5.219933333333333,5.1642,5.2706,0.10639999999999983,7.016066666666667,4.959,10.9098,5.950800000000001
2022-10-06 03:00:00-05:00,7.0262,5.301,10.4652,5.164199999999999,5.458066666666666,5.2858,5.5822,0.2964000000000002,5.268066666666667,5.1642,5.3276,0.1634000000000002,6.605666666666667,5.225,9.3214,4.096400000000001,7.084466666666667,5.1642,10.9098,5.7456000000000005
2022-10-06 04:00:00-05:00,5.2896,5.2554,5.3124,0.057000000000000384,7.085733333333333,5.2858,10.4652,5.179399999999999,5.4074,5.3124,5.5822,0.26980000000000004,6.5854,5.1642,9.3214,4.1572000000000005,5.189533333333333,5.1642,5.225,0.06079999999999952
2022-10-06 05:00:00-05:00,5.2858,5.2554,5.301,0.04560000000000031,7.021133333333332,5.2858,10.4652,5.179399999999999,5.466933333333333,5.3124,5.5822,0.26980000000000004,6.604400000000001,5.1642,9.3214,4.1572000000000005,5.219933333333333,5.1642,5.2706,0.10639999999999983
2022-10-06 06:00:00-05:00,5.299733333333333,5.2554,5.3428,0.08740000000000059,7.0262,5.301,10.4652,5.164199999999999,5.458066666666666,5.2858,5.5822,0.2964000000000002,5.268066666666667,5.1642,5.3276,0.1634000000000002,6.605666666666667,5.225,9.3214,4.096400000000001
2022-10-06 07:00:00-05:00,5.3048,5.2706,5.3428,0.07220000000000049,5.2896,5.2554,5.3124,0.057000000000000384,7.085733333333333,5.2858,10.4652,5.179399999999999,5.4074,5.3124,5.5822,0.26980000000000004,6.5854,5.1642,9.3214,4.1572000000000005
2022-10-06 08:00:00-05:00,5.235133333333334,5.092,5.3428,0.2508000000000008,5.2858,5.2554,5.301,0.04560000000000031,7.021133333333332,5.2858,10.4652,5.179399999999999,5.466933333333333,5.3124,5.5822,0.26980000000000004,6.604400000000001,5.1642,9.3214,4.1572000000000005
2022-10-06 09:00:00-05:00,5.097066666666667,4.9286,5.2706,0.34199999999999964,5.299733333333333,5.2554,5.3428,0.08740000000000059,7.0262,5.301,10.4652,5.164199999999999,5.458066666666666,5.2858,5.5822,0.2964000000000002,5.268066666666667,5.1642,5.3276,0.1634000000000002
2022-10-06 10:00:00-05:00,5.0869333333333335,4.9286,5.2402,0.31159999999999943,5.3048,5.2706,5.3428,0.07220000000000049,5.2896,5.2554,5.3124,0.057000000000000384,7.085733333333333,5.2858,10.4652,5.179399999999999,5.4074,5.3124,5.5822,0.26980000000000004
2022-10-06 11:00:00-05:00,5.071733333333333,4.9286,5.2402,0.31159999999999943,5.235133333333334,5.092,5.3428,0.2508000000000008,5.2858,5.2554,5.301,0.04560000000000031,7.021133333333332,5.2858,10.4652,5.179399999999999,5.466933333333333,5.3124,5.5822,0.26980000000000004
2022-10-06 12:00:00-05:00,5.0958,5.0008,5.2402,0.23939999999999984,5.097066666666667,4.9286,5.2706,0.34199999999999964,5.299733333333333,5.2554,5.3428,0.08740000000000059,7.0262,5.301,10.4652,5.164199999999999,5.458066666666666,5.2858,5.5822,0.2964000000000002
