,turbidity_pnwa_mean_1_3,turbidity_pnwa_min_1_3,turbidity_pnwa_max_1_3,turbidity_pnwa_max_min_1_3,turbidity_pnwa_mean_4_6,turbidity_pnwa_min_4_6,turbidity_pnwa_max_4_6,turbidity_pnwa_max_min_4_6,turbidity_pnwa_mean_7_9,turbidity_pnwa_min_7_9,turbidity_pnwa_max_7_9,turbidity_pnwa_max_min_7_9,turbidity_pnwa_mean_10_12,turbidity_pnwa_min_10_12,turbidity_pnwa_max_10_12,turbidity_pnwa_max_min_10_12,turbidity_pnwa_mean_13_15,turbidity_pnwa_min_13_15,turbidity_pnwa_max_13_15,turbidity_pnwa_max_min_13_15,turbidity_pnwa_mean_load_1_3,turbidity_pnwa_min_load_1_3,turbidity_pnwa_max_load_1_3,turbidity_pnwa_max_min_load_1_3,turbidity_pnwa_mean_load_4_6,turbidity_pnwa_min_load_4_6,turbidity_pnwa_max_load_4_6,turbidity_pnwa_max_min_load_4_6,turbidity_pnwa_mean_load_7_9,turbidity_pnwa_min_load_7_9,turbidity_pnwa_max_load_7_9,turbidity_pnwa_max_min_load_7_9,turbidity_pnwa_mean_load_10_12,turbidity_pnwa_min_load_10_12,turbidity_pnwa_max_load_10_12,turbidity_pnwa_max_min_load_10_12,turbidity_pnwa_mean_load_13_15,turbidity_pnwa_min_load_13_15,turbidity_pnwa_max_load_13_15,turbidity_pnwa_max_min_load_13_15,turbidity_wmth_mean_1_3,turbidity_wmth_min_1_3,turbidity_wmth_max_1_3,turbidity_wmth_max_min_1_3,turbidity_wmth_mean_4_6,turbidity_wmth_min_4_6,turbidity_wmth_max_4_6,turbidity_wmth_max_min_4_6,turbidity_wmth_mean_7_9,turbidity_wmth_min_7_9,turbidity_wmth_max_7_9,turbidity_wmth_max_min_7_9,turbidity_wmth_mean_10_12,turbidity_wmth_min_10_12,turbidity_wmth_max_10_12,turbidity_wmth_max_min_10_12,turbidity_wmth_mean_13_15,turbidity_wmth_min_13_15,turbidity_wmth_max_13_15,turbidity_wmth_max_min_13_15,turbidity_wmth_mean_load_1_3,turbidity_wmth_min_load_1_3,turbidity_wmth_max_load_1_3,turbidity_wmth_max_min_load_1_3,turbidity_wmth_mean_load_4_6,turbidity_wmth_min_load_4_6,turbidity_wmth_max_load_4_6,turbidity_wmth_max_min_load_4_6,turbidity_wmth_mean_load_7_9,turbidity_wmth_min_load_7_9,turbidity_wmth_max_load_7_9,turbidity_wmth_max_min_load_7_9,turbidity_wmth_mean_load_10_12,turbidity_wmth_min_load_10_12,turbidity_wmth_max_load_10_12,turbidity_wmth_max_min_load_10_12,turbidity_wmth_mean_load_13_15,turbidity_wmth_min_load_13_15,turbidity_wmth_max_load_13_15,turbidity_wmth_max_min_load_13_15,dschrg_pnwa_mean_1_3,dschrg_pnwa_min_1_3,dschrgpnwa_max_1_3,dschrgpnwa_max_min_1_3,dschrg_pnwa_mean_4_6,dschrg_pnwa_min_4_6,dschrgpnwa_max_4_6,dschrgpnwa_max_min_4_6,dschrg_pnwa_mean_7_9,dschrg_pnwa_min_7_9,dschrgpnwa_max_7_9,dschrgpnwa_max_min_7_9,dschrg_pnwa_mean_10_12,dschrg_pnwa_min_10_12,dschrgpnwa_max_10_12,dschrgpnwa_max_min_10_12,dschrg_pnwa_mean_13_15,dschrg_pnwa_min_13_15,dschrgpnwa_max_13_15,dschrgpnwa_max_min_13_15,dschrg_wmth_mean_1_3,dschrg_wmth_min_1_3,dschrgwmth_max_1_3,dschrgwmth_max_min_1_3,dschrg_wmth_mean_4_6,dschrg_wmth_min_4_6,dschrgwmth_max_4_6,dschrgwmth_max_min_4_6,dschrg_wmth_mean_7_9,dschrg_wmth_min_7_9,dschrgwmth_max_7_9,dschrgwmth_max_min_7_9,dschrg_wmth_mean_10_12,dschrg_wmth_min_10_12,dschrgwmth_max_10_12,dschrgwmth_max_min_10_12,dschrg_wmth_mean_13_15,dschrg_wmth_min_13_15,dschrgwmth_max_13_15,dschrgwmth_max_min_13_15
turbidity_pnwa_mean_load_13_15,0.2279614528275008,0.22051578815992884,0.2133056943177719,0.15511910482218463,0.2798591496157162,0.24482414591826965,0.2793002024294111,0.22625346365104382,0.4205436837165116,0.3709213931667926,0.4041547596889018,0.31861339354729457,0.545923031892931,0.3808936984918693,0.5908121407910137,0.5507290633357125,0.9017727158602556,0.7417122921536711,0.8639382673693505,0.7080480326673758,0.37597610913503177,0.4165973538572664,0.324323205462905,0.17619653994389542,0.4240647409165557,0.4366217386264886,0.3892600552826405,0.2509519721053268,0.5541464663451208,0.547593690656005,0.5089960558947293,0.34267532372692217,0.6716912592992206,0.5540832783889572,0.6933082629354411,0.5861858638054895,1.0,0.8691414187814561,0.9527434504600416,0.7384219056982003,0.2678187208618123,0.2649465983721069,0.26967660030439217,0.17606357900935832,0.2676085573733003,0.26486673473998723,0.2690033605743281,0.16876832552864093,0.2654338002870258,0.26304507235656505,0.2672301273246639,0.16816703699312777,0.2655245236757314,0.26408207296453506,0.2662475282149392,0.1566032157188232,0.2648073254825613,0.26305866716135234,0.2659358287365669,0.15849826689205743,0.22495144821462504,0.22342690129522066,0.225613795894631,0.155365239336448,0.2221943686170909,0.22035537951969203,0.22298477093043542,0.15600888846196417,0.2175229234621207,0.21583043501564744,0.218821366120392,0.1561859818382557,0.2144528142501826,0.2134522864072233,0.21502470582992167,0.14557435622146978,0.210553599844044,0.20909264232645705,0.21168088876945965,0.1484977362648749,0.5427169831296692,0.5434873408136598,0.5411264372509422,-0.18607621261566784,0.5431562409662022,0.5439682258710957,0.5415348312172884,-0.18718741586909585,0.5443931965105945,0.5451393638506995,0.5428052108081642,-0.1860702411472963,0.5455778867415702,0.5462949721484477,0.5441195029499409,-0.18429648197806187,0.5475950831240877,0.5480121047933383,0.5464334221849472,-0.1765727281453032,0.36806879128004866,0.3679219737177424,0.36823448838309186,0.21023305041149423,0.3683306001376969,0.36806835980554614,0.3685596258135239,0.2177602157957812,0.3683370142405308,0.3679837157489632,0.3686962988146209,0.22760580998418636,0.3681205668028656,0.3676299562437774,0.36858348891865494,0.23818756727219131,0.36862295070321477,0.36836992813645336,0.3688529944782736,0.21725796937364783
turbidity_pnwa_min_load_13_15,0.23004192673099014,0.23204539159214102,0.20915555981338754,0.14376758980696153,0.25566824299213337,0.22600574350084554,0.2526905722142774,0.20232358632609082,0.35342218500617273,0.36538735021696717,0.3131609048376774,0.2058099077306573,0.39583300973968083,0.26443763101069884,0.4527339707451748,0.4364677207042517,0.7185124779618979,0.8327421803031926,0.5859960247117323,0.30666019566941854,0.4160268709017202,0.47767799857088517,0.34808599193990913,0.17007827211259982,0.43872273430518177,0.4701555855107686,0.39042367407747597,0.23163249029000793,0.5308621981719331,0.595475675448387,0.4487955917950222,0.23200282172945372,0.5689108668633679,0.5015815445440136,0.5871220718306618,0.47625620918653294,0.8691414187814561,1.0,0.712489924833449,0.3342161593165498,0.2814583582204765,0.27811403869236073,0.2837971075418106,0.19010996650922357,0.28346970886748485,0.28066567764662087,0.28491009106930476,0.17782915846501984,0.2833305564773979,0.28010971673762886,0.2854056074870165,0.18513557102522168,0.2828554458748477,0.2813260582737878,0.2835346592287044,0.16610195375917433,0.2829360304285075,0.28032045243191944,0.2847358280893255,0.17864846509050933,0.2478755119239691,0.2460844154710588,0.24876166256072965,0.1732104400178929,0.24748860797311262,0.24592042919768642,0.248077398977503,0.16807576373259517,0.24517120052795288,0.24300652703991135,0.2463978595128086,0.17603606029965238,0.24278749400538666,0.2415721576900314,0.2433398358656668,0.16465820510027937,0.24023261071316396,0.23846622550527743,0.241495318108023,0.16995763970473332,0.6477888540915273,0.6483065390898075,0.6463052307781486,-0.21123176258349344,0.6484487043225325,0.6489887908808463,0.6469639617003163,-0.2117503655539277,0.6498767081955534,0.6504838222845789,0.6482573748313284,-0.21466537951800507,0.6511135116219267,0.6516695940702664,0.649646915961862,-0.2123099346593303,0.6532016204962485,0.6538769010011949,0.6515687589811369,-0.216275622367604,0.3998036074790032,0.39979647731917983,0.3998042791520576,0.2130912169055693,0.3993192645479623,0.3990963280047135,0.39946766913083465,0.22870506492667406,0.3988716355235524,0.3985430062740453,0.3992002328865084,0.2412461246411774,0.39786571529963116,0.3974051476754357,0.39826607044932655,0.24967045417152023,0.3976538169765363,0.3974205665316849,0.3979155404903098,0.23318933307918546
turbidity_pnwa_max_load_13_15,0.20749432189996206,0.1947646875960891,0.19862747239458628,0.15001636075210403,0.26788844930843136,0.2333126824704888,0.26792437218870874,0.2178494204754458,0.4078088535306854,0.33743973309542485,0.40701536312739506,0.3398852842223097,0.5657932517204721,0.4109740683552976,0.5971602451176383,0.5429610097497732,0.8882423688599241,0.6145300112705467,0.9385844017713233,0.8699489375092777,0.3230231084052808,0.34836413510504965,0.2855482849768745,0.16660526025605,0.3794045244302497,0.38176346349495477,0.3537359791003068,0.2373983108491602,0.5078301955494251,0.4717451623586666,0.4870833474974077,0.36047290508515584,0.6567875661700804,0.5365012113768268,0.6739857904967399,0.5711812709367824,0.9527434504600416,0.712489924833449,1.0,0.8994587614255117,0.24739795978048612,0.24489691156888743,0.24888260979441798,0.15989004400678355,0.24599706614488925,0.24315211460016758,0.24737872129041819,0.15803871566672034,0.24268654984916052,0.24091531326095963,0.24419548599060728,0.15002878654884252,0.24313011360747738,0.24175981603086705,0.2437724294810192,0.14358938646981367,0.24210761993814087,0.24091664883357297,0.24263750762983483,0.13855261158438248,0.20250124462353797,0.20113784839496077,0.2030047828553579,0.13907397021983325,0.19864667319177026,0.19655804345104405,0.1995371317651271,0.14407757072732016,0.19304420001674324,0.19168742032574118,0.1943450197158587,0.13872442270516114,0.18991931340685955,0.18908530798067652,0.19041415798762978,0.12845014975368382,0.18572608857195308,0.18454847355358694,0.18647936190935913,0.12832603683425017,0.4413499771935323,0.44222098655757924,0.4398301339665691,-0.15759267923666723,0.4416169565845087,0.4425239023921008,0.4400433063434485,-0.15888177184428037,0.44251690290381124,0.4432556904090868,0.441103030393444,-0.1546509695959647,0.44376817067156404,0.4445006127447521,0.44239578263242,-0.1543618818582375,0.44550591305638365,0.44589230166804256,0.44463727776254075,-0.14328075910449337,0.3249533363714188,0.3248002493891982,0.3251419293043171,0.1886379188881092,0.3257739779158216,0.3255377014334134,0.32600044483126134,0.19389538304980344,0.3261754584213501,0.3258941414284603,0.32646558471793924,0.19883306302280257,0.3265808183695709,0.3261587044427918,0.3269889540334429,0.21059568809022342,0.327564994236832,0.3273607266216502,0.3277441312285216,0.19096516792604815
turbidity_pnwa_max_min_load_13_15,0.13543980591996346,0.11709485054469557,0.1365367266356808,0.11196403403118617,0.2005994908651808,0.17263120195033513,0.2025019448202806,0.16660922279066823,0.3276559858489356,0.22569029237525234,0.35166177850620084,0.32834723328063536,0.5134439546905283,0.38732313579771777,0.520140995099307,0.4574735624473519,0.7455956040647682,0.3068045261685101,0.8957456360309356,0.9775243131740653,0.17479388501857865,0.17043911259003094,0.166768242499703,0.11786095406257172,0.23638974995802853,0.21998473600180013,0.231989930069064,0.17461487623853122,0.35150179091684,0.2627987940139233,0.374740733392351,0.33968815981814293,0.5278834949396013,0.4082500539520847,0.5396426110405773,0.470600274182681,0.7384219056982003,0.3342161593165498,0.8994587614255117,1.0,0.16823331510290918,0.16680789562280096,0.16888438170281442,0.10419819425729707,0.1653075437596891,0.16313405934458164,0.166319729639991,0.10856400466678016,0.1610688433674759,0.16052943622132632,0.16189738962468112,0.09406591751583696,0.16192719042723883,0.16097880419107224,0.16239252452077718,0.09615543155305084,0.16056192721830953,0.16044722193763106,0.16026205255795983,0.08265588186907778,0.12804913469434387,0.12725444224689303,0.12821867062582612,0.08630044345936744,0.12323523243420482,0.12136896271028946,0.12407491239445155,0.09568701462497142,0.11719878416138142,0.11661868376888981,0.11822324558627297,0.08430221959777631,0.11444039631297685,0.11402014456871593,0.11478285384767878,0.0771517804081513,0.11037923013324397,0.10981350962101792,0.11066782398636985,0.07407511583607716,0.1894000177583314,0.1902475199837732,0.1882825552955527,-0.08012932525248326,0.18934924416763524,0.19023106532001677,0.18816020543179415,-0.0815383050591934,0.18966451537496049,0.1902787405471624,0.18877389562768374,-0.07403931264280292,0.19058166130387158,0.1912191488858817,0.18965163115207145,-0.07512003483230799,0.19158946486368228,0.19168789758203317,0.19143965921762518,-0.05775824185153376,0.20435544461339294,0.20415917325565078,0.20460171421132922,0.12911312893130245,0.20571802482923016,0.20553202892930977,0.20593231701184253,0.12738581628259113,0.20650966471287968,0.20632306677741585,0.20670780143151962,0.12693536459745408,0.20761701650331169,0.20731904803639234,0.20792992339555633,0.1376850155130421,0.20904393231525206,0.20890545070519495,0.20913383754386908,0.12111706209162706
turbidity_wmth_mean_1_3,0.2545902973798631,0.24081247909857728,0.24874739129372725,0.1930082640291071,0.25641840269915045,0.2463553987606776,0.24617923338379014,0.18799411407176006,0.24680569188846285,0.23528619049490374,0.2378359616634285,0.1816180991955818,0.25386122733748023,0.23715563873138867,0.2471298161532843,0.19189341399449722,0.25610718812527716,0.23883877424362435,0.24967056198900414,0.19527535683595038,0.265684474111402,0.28153732105822443,0.24660230795004795,0.16629118132743925,0.27004696519468074,0.29238374531985045,0.244841581667164,0.16111088802576096,0.2600335424361073,0.27783996728199,0.2375264023068505,0.15638431297726144,0.2660922913162963,0.2795152917792624,0.24534298759436704,0.16490392908706522,0.2678187208618123,0.2814583582204765,0.24739795978048612,0.16823331510290918,1.0,0.9979975279704939,0.9981059626887683,0.5310882370351381,0.9895811212230947,0.9914102152130748,0.9846548901195474,0.477413092806777,0.9745420638683311,0.97575713024589,0.9699452262900286,0.4759673315115638,0.9595086257755115,0.9600772550217236,0.9556905985716527,0.4780273222573397,0.9450068730034883,0.9447132331992906,0.9421565156683854,0.4832108003330962,0.9474008726935809,0.94706945507917,0.9445108271670795,0.5682027955999247,0.9385986435646568,0.9410777010999469,0.9334406840427599,0.5248018150417935,0.9266230319613558,0.9285592822161173,0.9217036610900154,0.5231154529696261,0.9145385797496868,0.9159836695829474,0.910252943794464,0.5240754939526674,0.9022864487466344,0.9031035511704455,0.89873282458536,0.5266818104738672,0.4868259008072064,0.4901964239072959,0.4816301397752028,-0.23072343226017042,0.48691199201020635,0.49012242574580966,0.48185261328993095,-0.22868477134487095,0.4868781798664322,0.4901147158657275,0.4817762385674446,-0.22916720139079494,0.4867918176074796,0.49000838272244523,0.4817822367037872,-0.22878165968921602,0.48669394299868535,0.4898903565110388,0.4816514463776015,-0.22980900552917605,0.27255487562539366,0.27277513262911796,0.27240419507059477,0.12658649675077902,0.2731347892185313,0.27334052733470826,0.27300463989274,0.12847184545903526,0.27310386887049715,0.2733105011153085,0.2729787139864925,0.1288026393253607,0.27312785019637925,0.2733199623777436,0.2730241288681358,0.13024033076152228,0.2732469172394746,0.2734216963163106,0.273157810657004,0.13193121106796687
turbidity_wmth_min_1_3,0.25337169678785654,0.23899028894277113,0.24795682011223427,0.19294236807153484,0.25502330386802335,0.24536396946448652,0.24449519762760402,0.18636396536718197,0.24481007959398113,0.23267076714575613,0.23649081771722752,0.18125034001518514,0.2511729495529877,0.23454133862621387,0.24429601079101285,0.18963823670012953,0.2533714190311007,0.23571644636312328,0.24724719183930616,0.1937852958577125,0.2641706893810878,0.27931178813658636,0.24559225831351558,0.16621961231851987,0.2683245843468063,0.29081705836258204,0.24297958195369984,0.159532771333332,0.25774074746155956,0.2749192753130304,0.2358917464134979,0.15587560387327667,0.26320436685644155,0.27656839987773746,0.24240917214647986,0.16270750838744416,0.2649465983721069,0.27811403869236073,0.24489691156888743,0.16680789562280096,0.9979975279704939,1.0,0.9927469616493378,0.4783812244085617,0.9841607989408344,0.9861528787058148,0.979015914718807,0.47183230594710796,0.9688110601853512,0.9702735752665671,0.963988122323962,0.4695952616852652,0.9536905512070882,0.9543324039224961,0.9498110675425956,0.4739915866595204,0.9392119608550226,0.938923689341149,0.9363574599189666,0.4800656100158762,0.9439056140488713,0.9467911673864441,0.9383389340891515,0.5220115489832118,0.9325790562894641,0.9351445119184545,0.9272718157400535,0.5192770218154047,0.9203249355991584,0.9224279194166646,0.9152547907076486,0.516828833795394,0.908159866249671,0.9096293903200319,0.903845541913025,0.5197147840529455,0.8959269079211949,0.8967071289574807,0.8924146154939114,0.5233204228841705,0.48360998878012146,0.4869506867516441,0.47846146164733944,-0.2290318041640621,0.4837068257747505,0.4868920766693768,0.47868456608221704,-0.2271146293609589,0.4836392059336865,0.48689580343324346,0.4785322108915806,-0.22830703205832406,0.48351288675004445,0.48669857385473886,0.47854317650340994,-0.22711368746741797,0.48340781938004523,0.48660198598010235,0.4783598504049067,-0.2287393688623085,0.27070955697364946,0.2709160365757868,0.2705774648831027,0.12713311605805783,0.27124549956280064,0.2714432330045135,0.27112181199481256,0.1281525591654631,0.27116845297864794,0.2713654190504564,0.2710534026870787,0.12870694058635876,0.2711478931388909,0.2713233803408545,0.27106020495698935,0.13072741595253198,0.2712187780404633,0.27138457922494363,0.2711403028235488,0.1317800541152452
turbidity_wmth_max_1_3,0.25516358449766574,0.2416629878997221,0.248946428657932,0.19282189871640817,0.2574333309783202,0.24682954018459735,0.24755365670785554,0.18949072781637735,0.2484223862893017,0.23733900677319575,0.238934094561209,0.1819605869602984,0.2553688301499982,0.23873720093854403,0.24852804255262817,0.1928542320998675,0.25792802020015315,0.24118287497912236,0.25110375300058335,0.19590577913308688,0.2663739955342573,0.28258607914461936,0.246880562511259,0.1660632761299076,0.2711531556422134,0.2930958598809191,0.24623085833110078,0.16253376807514938,0.2617493551215574,0.27993298446661147,0.23876607008328735,0.15683871331649113,0.2677056642912669,0.2812212910144258,0.2468323511065544,0.1658997677627975,0.26967660030439217,0.2837971075418106,0.24888260979441798,0.16888438170281442,0.9981059626887683,0.9927469616493378,1.0,0.5804852433115485,0.9915121526091966,0.9931845650190597,0.9867841246099817,0.48094789625466,0.976811202672665,0.9777345376607767,0.9725409051502004,0.4815336139201154,0.9620049442273702,0.9625124469796771,0.9582644820800735,0.480334016544082,0.9475167088024455,0.9472265772429206,0.9446740426217008,0.48457657509912155,0.9474757716994258,0.9444416752996372,0.9477371634586795,0.6122808778159492,0.9414049322105648,0.9438114481251024,0.936376420153033,0.5280766353789139,0.9297072507333738,0.9313996594401632,0.925059722233827,0.5289056447093421,0.9178225715417286,0.919246391561924,0.9135861182369129,0.5266516755842178,0.9055514009793209,0.9064032917505258,0.9019761460539466,0.5282903866039712,0.48813167585130834,0.49152420341400804,0.48290314431082143,-0.23160286327494256,0.4882064090958534,0.4914402552014279,0.4831185219258515,-0.22953916119201312,0.4882110465765321,0.49142575298788727,0.48313892348826065,-0.22918313964043496,0.4881715459919984,0.49141525554126675,0.4831338856299246,-0.22969379860873482,0.48808194701851093,0.4912743142096853,0.48305906548212857,-0.2300789483644549,0.2734837842655816,0.2737178666608319,0.2733151508701438,0.12558351853746152,0.27409283411960017,0.2743057595071313,0.2739568635998241,0.12836780420827848,0.27410082943350655,0.2743159348175895,0.2739670977653361,0.12853002433620989,0.27415907787612415,0.27436631459568367,0.27404019855063944,0.12936398862935608,0.2743120626270709,0.2744959460211783,0.2742115932282287,0.1315335100137427
turbidity_wmth_max_min_1_3,0.14822553463591412,0.14705991987767178,0.13942213266749137,0.10191940605281438,0.1536624010669887,0.14154877616280453,0.15283586324819004,0.12236548501742678,0.15708985139686252,0.15841070298523294,0.14403367568786288,0.10181583441396898,0.16478439638078124,0.1559223831875897,0.16138680376460796,0.12476848866285377,0.16861683299544816,0.16592103093754845,0.16018977005879037,0.11889721933260974,0.15701459019121777,0.17298268912373124,0.14036556042572088,0.08741578586910441,0.1638371639577292,0.17176649309815567,0.1534506172689356,0.1071412327464279,0.16690309786695556,0.18347058708172942,0.14689409546872367,0.09016051069666578,0.17344805513948983,0.18168709465877572,0.16179143668067747,0.11024380672453972,0.17606357900935832,0.19010996650922357,0.15989004400678355,0.10419819425729707,0.5310882370351381,0.4783812244085617,0.5804852433115485,1.0,0.5765923792122633,0.5753159637481209,0.5769035283827705,0.31727096664860027,0.5731514370972994,0.569990432733692,0.5746253891922238,0.33668621175366736,0.5673877781002973,0.5667475458800355,0.5663420854021781,0.2981377032164555,0.5596018379048463,0.5594351112031503,0.5581718365840148,0.28797641893765696,0.5276317088936386,0.4859255658373936,0.5672442866455465,0.9367382651845294,0.5599561172974348,0.560158291628955,0.5591721257988661,0.3401711303214179,0.5574862119815921,0.5556047788408192,0.5578791655117736,0.36279224653525344,0.5530462846068197,0.553493192810621,0.5513229623619853,0.326770548486518,0.5462454296985676,0.5471833414079527,0.5439197153539671,0.3143074389142808,0.29104321968687985,0.2932056164912994,0.28770969772804755,-0.1410038470673718,0.2909261405659002,0.29298181063120116,0.28776601306039223,-0.1388987417403829,0.2914245994459281,0.2928508208585097,0.2889606430540896,-0.12811280238611736,0.2919965842753909,0.29412202934546466,0.28884732024120185,-0.14004604043676208,0.2920550061214488,0.2937436935762213,0.2895503344130237,-0.13176158105617394,0.16410831943419843,0.1644196559586566,0.1637712191270627,0.056234621105961745,0.16491333664107283,0.16512935645256996,0.16475790559698178,0.06966139187772193,0.16548663255424034,0.165723763473934,0.1652890636573511,0.06708868620010432,0.16604392281986421,0.1663690362723479,0.1657695321057781,0.059493238447178194,0.1666742516214978,0.1668943919291503,0.16647193237437755,0.0682066626470406
turbidity_wmth_mean_4_6,0.25451689968537866,0.24147187413722956,0.24805498324410927,0.19178333489062316,0.2566341479621943,0.24732814157394523,0.24637279211026578,0.18775517295400512,0.24698409533727453,0.23485945446164636,0.23833067697964494,0.18246668918121686,0.2508050369814211,0.23622092029189787,0.24263552938592928,0.18664422233889705,0.2561353819037812,0.24154648135950196,0.248365154409414,0.1922600654644636,0.2653056259900271,0.28175128577017755,0.2456676757901757,0.1649492354969092,0.2697178781233919,0.2927506474818983,0.24449207629428174,0.16047707006415718,0.2599282885878058,0.27729583668769564,0.23770057458395358,0.15693548345208727,0.26335452434530704,0.27861010843373435,0.24122113416846142,0.15999578643319487,0.2676085573733003,0.28346970886748485,0.24599706614488925,0.1653075437596891,0.9895811212230947,0.9841607989408344,0.9915121526091966,0.5765923792122633,1.0,0.9979973507577025,0.9981057927689697,0.5310681140618746,0.989580185142135,0.9914094503501913,0.9846535078553947,0.47738857545507357,0.9745397732566721,0.9757549628034691,0.9699425175123272,0.47594355642733227,0.9595049788797604,0.960073681629491,0.9556865985311235,0.4780033938777555,0.9401873434190854,0.9373311820980139,0.9400343770120154,0.603210275689424,0.9473968675484159,0.9470654596485728,0.9445065817434839,0.5681841440463414,0.9385939031016445,0.9410732051789233,0.9334355138276668,0.5247803850513162,0.9266172967500003,0.9285537491650483,0.9216975163557247,0.5230939781027667,0.9145318388381742,0.9159770936740349,0.9102458444557289,0.5240540335875103,0.48663512262122655,0.4900417693108145,0.48139209245919595,-0.23126264652910794,0.4866709525801817,0.48995380627166096,0.48152130025349754,-0.22962104218890286,0.4865920368512873,0.48985334666688823,0.48146641645450255,-0.22925276569935715,0.4866047035052552,0.489845016621231,0.4815518289143518,-0.2291362145030333,0.4865299535241073,0.48974104988277506,0.48147888728677607,-0.2297905559891337,0.2755698723261503,0.2758248713994634,0.2753797062139268,0.12563756275870838,0.2724394058138279,0.27265979058392054,0.2722886023067483,0.12649183677830375,0.27301943508544835,0.27322524656205766,0.27288923126543513,0.1283873613849101,0.27298863140735885,0.2731953780694256,0.2728633819610739,0.12871129195535597,0.27301267581684463,0.27320492832286386,0.2729088489829681,0.13014566704347164
turbidity_wmth_min_4_6,0.25212728060347184,0.2392846297519673,0.24549166932407068,0.18964191872870362,0.2550051418967615,0.24489729513430825,0.24530305409329312,0.18761303908780913,0.24551459386305846,0.23390332932293123,0.23658381725251101,0.18073645761948987,0.2490242976392757,0.2339440869767615,0.24151229400228472,0.1863965412563456,0.25360707113850617,0.23911143030622561,0.24561960655566747,0.1900162053932361,0.26278630048304746,0.27926124924174517,0.24306824930808343,0.1629247244462248,0.26781933867144897,0.28994636413942465,0.2432274594490405,0.16034000804973852,0.25813996320376187,0.27577643340247654,0.23576428944384126,0.1552410620924637,0.261210162656272,0.27591782472995574,0.23975625840436846,0.1595918849306463,0.26486673473998723,0.28066567764662087,0.24315211460016758,0.16313405934458164,0.9914102152130748,0.9861528787058148,0.9931845650190597,0.5753159637481209,0.9979973507577025,1.0,0.992746316197746,0.4783579965350502,0.9841593847432631,0.9861516493348998,0.9790140371014392,0.4718075094661497,0.9688082703808776,0.9702709302101049,0.963984896292544,0.46957115857947357,0.9536864040108071,0.9543283367189299,0.9498065634142014,0.4739674689674773,0.9395552211632368,0.9368223705001923,0.9393117870557401,0.6012251394353758,0.9439013083499246,0.9467871334348833,0.9383341704403546,0.5219901370944103,0.9325738116515463,0.9351395177201584,0.9272661315889628,0.5192552927731057,0.9203186785009717,0.9224218772912992,0.9152481140786323,0.5168070142203857,0.9081526020258743,0.9096222925229381,0.9038379189678194,0.5196930942724417,0.48329974822761157,0.48667571253813136,0.4780961958501408,-0.2295876185338513,0.48332699955887115,0.4865767927823181,0.47822739947981996,-0.22783695788513605,0.4832609833163396,0.48649529819133397,0.4781746391831626,-0.22761041137185323,0.4832420480028188,0.4865001878872635,0.47818663838627046,-0.22819267876778043,0.48312896187764276,0.48631107937514917,0.4781169392992873,-0.22809920511107365,0.2737726707813948,0.2740158207015102,0.273593095851428,0.1257303194732921,0.2705944993402159,0.2708011033732623,0.2704622886688734,0.12703904123699566,0.27113054847606927,0.2713283533761174,0.2710068079752161,0.128068507024665,0.27105360861372235,0.2712506867296073,0.2709384662025357,0.12861608771892283,0.2710331027073272,0.27120872631826015,0.27094531272461664,0.13063333226834717
