timestamp_ccentral,toc_wmth_mean_load_1_3,toc_wmth_min_load_1_3,toc_wmth_max_load_1_3,toc_wmth_max_min_load_1_3,toc_wmth_mean_load_4_6,toc_wmth_min_load_4_6,toc_wmth_max_load_4_6,toc_wmth_max_min_load_4_6,toc_wmth_mean_load_7_9,toc_wmth_min_load_7_9,toc_wmth_max_load_7_9,toc_wmth_max_min_load_7_9,toc_wmth_mean_load_10_12,toc_wmth_min_load_10_12,toc_wmth_max_load_10_12,toc_wmth_max_min_load_10_12,toc_wmth_mean_load_13_15,toc_wmth_min_load_13_15,toc_wmth_max_load_13_15,toc_wmth_max_min_load_13_15
2023-06-11 06:00:00-05:00,567.8712757785961,566.839302233544,568.6878640643281,1.8485618307840923,567.918780290296,566.840838385368,568.999525935024,2.158687549656065,566.231414495468,564.255002227572,570.156022293216,5.901020065643934,568.131679717416,566.4281698163519,569.26943419968,2.8412643833280526,571.685801301228,568.037587280328,575.0691723315,7.031585051171987
2023-06-11 07:00:00-05:00,567.336122074268,565.23384112056,568.6878640643281,3.454022943768109,567.5598888513119,566.839302233544,568.999525935024,2.1602237014800494,565.4847325812281,564.255002227572,567.915976550496,3.6609743229239484,568.6178754364159,566.4281698163519,570.156022293216,3.7278524768640864,569.5618889028,568.037587280328,571.950644291856,3.9130570115279397
2023-06-11 08:00:00-05:00,567.47496903182,565.23384112056,568.6878640643281,3.454022943768109,567.2556005522761,566.839302233544,568.086661037916,1.24735880437197,567.0568349043641,564.255002227572,568.999525935024,4.744523707452004,566.955803691728,564.283218965616,570.156022293216,5.872803327599968,568.6681522054079,568.037587280328,569.26943419968,1.2318469193519377
2023-06-11 09:00:00-05:00,566.3006936694841,565.16503797732,568.503201910572,3.3381639332519626,567.8712757785961,566.839302233544,568.6878640643281,1.8485618307840923,567.918780290296,566.840838385368,568.999525935024,2.158687549656065,566.231414495468,564.255002227572,570.156022293216,5.901020065643934,568.131679717416,566.4281698163519,569.26943419968,2.8412643833280526
2023-06-11 10:00:00-05:00,566.115316322204,564.67770907872,568.503201910572,3.8254928318519887,567.336122074268,565.23384112056,568.6878640643281,3.454022943768109,567.5598888513119,566.839302233544,568.999525935024,2.1602237014800494,565.4847325812281,564.255002227572,567.915976550496,3.6609743229239484,568.6178754364159,566.4281698163519,570.156022293216,3.7278524768640864
2023-06-11 11:00:00-05:00,565.9469236516401,564.67770907872,567.99802389888,3.320314820159979,567.47496903182,565.23384112056,568.6878640643281,3.454022943768109,567.2556005522761,566.839302233544,568.086661037916,1.24735880437197,567.0568349043641,564.255002227572,568.999525935024,4.744523707452004,566.955803691728,564.283218965616,570.156022293216,5.872803327599968
2023-06-11 12:00:00-05:00,564.711308900624,561.458193724272,567.99802389888,6.539830174608028,566.3006936694841,565.16503797732,568.503201910572,3.3381639332519626,567.8712757785961,566.839302233544,568.6878640643281,1.8485618307840923,567.918780290296,566.840838385368,568.999525935024,2.158687549656065,566.231414495468,564.255002227572,570.156022293216,5.901020065643934
2023-06-11 13:00:00-05:00,562.176590603056,557.0735541860159,567.99802389888,10.924469712864038,566.115316322204,564.67770907872,568.503201910572,3.8254928318519887,567.336122074268,565.23384112056,568.6878640643281,3.454022943768109,567.5598888513119,566.839302233544,568.999525935024,2.1602237014800494,565.4847325812281,564.255002227572,567.915976550496,3.6609743229239484
2023-06-11 14:00:00-05:00,557.43405980296,553.7704314985921,561.458193724272,7.687762225679876,565.9469236516401,564.67770907872,567.99802389888,3.320314820159979,567.47496903182,565.23384112056,568.6878640643281,3.454022943768109,567.2556005522761,566.839302233544,568.086661037916,1.24735880437197,567.0568349043641,564.255002227572,568.999525935024,4.744523707452004
2023-06-11 15:00:00-05:00,554.485994111336,552.6139966494001,557.0735541860159,4.4595575366158755,564.711308900624,561.458193724272,567.99802389888,6.539830174608028,566.3006936694841,565.16503797732,568.503201910572,3.3381639332519626,567.8712757785961,566.839302233544,568.6878640643281,1.8485618307840923,567.918780290296,566.840838385368,568.999525935024,2.158687549656065
2023-06-11 16:00:00-05:00,551.5090970195041,548.1428629105201,553.7704314985921,5.627568588071995,562.176590603056,557.0735541860159,567.99802389888,10.924469712864038,566.115316322204,564.67770907872,568.503201910572,3.8254928318519887,567.336122074268,565.23384112056,568.6878640643281,3.454022943768109,567.5598888513119,566.839302233544,568.999525935024,2.1602237014800494
2023-06-11 17:00:00-05:00,548.38105016214,544.3862909265,552.6139966494001,8.227705722900055,557.43405980296,553.7704314985921,561.458193724272,7.687762225679876,565.9469236516401,564.67770907872,567.99802389888,3.320314820159979,567.47496903182,565.23384112056,568.6878640643281,3.454022943768109,567.2556005522761,566.839302233544,568.086661037916,1.24735880437197
2023-06-11 18:00:00-05:00,544.46463411362,540.86474850384,548.1428629105201,7.278114406680061,554.485994111336,552.6139966494001,557.0735541860159,4.4595575366158755,564.711308900624,561.458193724272,567.99802389888,6.539830174608028,566.3006936694841,565.16503797732,568.503201910572,3.3381639332519626,567.8712757785961,566.839302233544,568.6878640643281,1.8485618307840923
2023-06-11 19:00:00-05:00,540.764795792636,537.043347947568,544.3862909265,7.342942978932001,551.5090970195041,548.1428629105201,553.7704314985921,5.627568588071995,562.176590603056,557.0735541860159,567.99802389888,10.924469712864038,566.115316322204,564.67770907872,568.503201910572,3.8254928318519887,567.336122074268,565.23384112056,568.6878640643281,3.454022943768109
2023-06-11 20:00:00-05:00,538.4673533840961,537.043347947568,540.86474850384,3.8214005562720104,548.38105016214,544.3862909265,552.6139966494001,8.227705722900055,557.43405980296,553.7704314985921,561.458193724272,7.687762225679876,565.9469236516401,564.67770907872,567.99802389888,3.320314820159979,567.47496903182,565.23384112056,568.6878640643281,3.454022943768109
2023-06-11 21:00:00-05:00,534.901624981688,530.167563296616,537.49396370088,7.326400404264064,544.46463411362,540.86474850384,548.1428629105201,7.278114406680061,554.485994111336,552.6139966494001,557.0735541860159,4.4595575366158755,564.711308900624,561.458193724272,567.99802389888,6.539830174608028,566.3006936694841,565.16503797732,568.503201910572,3.3381639332519626
2023-06-11 22:00:00-05:00,531.472174117032,526.7549953536,537.49396370088,10.738968347280093,540.764795792636,537.043347947568,544.3862909265,7.342942978932001,551.5090970195041,548.1428629105201,553.7704314985921,5.627568588071995,562.176590603056,557.0735541860159,567.99802389888,10.924469712864038,566.115316322204,564.67770907872,568.503201910572,3.8254928318519887
2023-06-11 23:00:00-05:00,527.9806748089519,526.7549953536,530.167563296616,3.412567943016029,538.4673533840961,537.043347947568,540.86474850384,3.8214005562720104,548.38105016214,544.3862909265,552.6139966494001,8.227705722900055,557.43405980296,553.7704314985921,561.458193724272,7.687762225679876,565.9469236516401,564.67770907872,567.99802389888,3.320314820159979
2023-06-12 00:00:00-05:00,524.628393712608,520.110720007584,527.01946577664,6.908745769056054,534.901624981688,530.167563296616,537.49396370088,7.326400404264064,544.46463411362,540.86474850384,548.1428629105201,7.278114406680061,554.485994111336,552.6139966494001,557.0735541860159,4.4595575366158755,564.711308900624,561.458193724272,567.99802389888,6.539830174608028
2023-06-12 01:00:00-05:00,521.191127587536,516.443196978384,527.01946577664,10.576268798256024,531.472174117032,526.7549953536,537.49396370088,10.738968347280093,540.764795792636,537.043347947568,544.3862909265,7.342942978932001,551.5090970195041,548.1428629105201,553.7704314985921,5.627568588071995,562.176590603056,557.0735541860159,567.99802389888,10.924469712864038
2023-06-12 02:00:00-05:00,517.917075590732,516.443196978384,520.110720007584,3.6675230291999696,527.9806748089519,526.7549953536,530.167563296616,3.412567943016029,538.4673533840961,537.043347947568,540.86474850384,3.8214005562720104,548.38105016214,544.3862909265,552.6139966494001,8.227705722900055,557.43405980296,553.7704314985921,561.458193724272,7.687762225679876
2023-06-12 03:00:00-05:00,516.03200502654,514.455508315008,517.1973097862281,2.7418014712200147,524.628393712608,520.110720007584,527.01946577664,6.908745769056054,534.901624981688,530.167563296616,537.49396370088,7.326400404264064,544.46463411362,540.86474850384,548.1428629105201,7.278114406680061,554.485994111336,552.6139966494001,557.0735541860159,4.4595575366158755
2023-06-12 04:00:00-05:00,514.344636167372,511.38109040088,517.1973097862281,5.816219385348063,521.191127587536,516.443196978384,527.01946577664,10.576268798256024,531.472174117032,526.7549953536,537.49396370088,10.738968347280093,540.764795792636,537.043347947568,544.3862909265,7.342942978932001,551.5090970195041,548.1428629105201,553.7704314985921,5.627568588071995
2023-06-12 05:00:00-05:00,511.35272786044806,508.221584865456,514.455508315008,6.233923449552037,517.917075590732,516.443196978384,520.110720007584,3.6675230291999696,527.9806748089519,526.7549953536,530.167563296616,3.412567943016029,538.4673533840961,537.043347947568,540.86474850384,3.8214005562720104,548.38105016214,544.3862909265,552.6139966494001,8.227705722900055
2023-06-12 06:00:00-05:00,507.640356937092,503.31839554494,511.38109040088,8.06269485593998,516.03200502654,514.455508315008,517.1973097862281,2.7418014712200147,524.628393712608,520.110720007584,527.01946577664,6.908745769056054,534.901624981688,530.167563296616,537.49396370088,7.326400404264064,544.46463411362,540.86474850384,548.1428629105201,7.278114406680061
2023-06-12 07:00:00-05:00,504.08961369217997,500.728860666144,508.221584865456,7.492724199312022,514.344636167372,511.38109040088,517.1973097862281,5.816219385348063,521.191127587536,516.443196978384,527.01946577664,10.576268798256024,531.472174117032,526.7549953536,537.49396370088,10.738968347280093,540.764795792636,537.043347947568,544.3862909265,7.342942978932001
2023-06-12 08:00:00-05:00,499.69928485462805,495.05059835279997,503.31839554494,8.267797192140051,511.35272786044806,508.221584865456,514.455508315008,6.233923449552037,517.917075590732,516.443196978384,520.110720007584,3.6675230291999696,527.9806748089519,526.7549953536,530.167563296616,3.412567943016029,538.4673533840961,537.043347947568,540.86474850384,3.8214005562720104
2023-06-12 09:00:00-05:00,495.530565980328,490.81223892204,500.728860666144,9.916621744103963,507.640356937092,503.31839554494,511.38109040088,8.06269485593998,516.03200502654,514.455508315008,517.1973097862281,2.7418014712200147,524.628393712608,520.110720007584,527.01946577664,6.908745769056054,534.901624981688,530.167563296616,537.49396370088,7.326400404264064
2023-06-12 10:00:00-05:00,491.0799644054,487.37705594136,495.05059835279997,7.673542411439939,504.08961369217997,500.728860666144,508.221584865456,7.492724199312022,514.344636167372,511.38109040088,517.1973097862281,5.816219385348063,521.191127587536,516.443196978384,527.01946577664,10.576268798256024,531.472174117032,526.7549953536,537.49396370088,10.738968347280093
2023-06-12 11:00:00-05:00,486.482111591816,481.257039912048,490.81223892204,9.555199009992009,499.69928485462805,495.05059835279997,503.31839554494,8.267797192140051,511.35272786044806,508.221584865456,514.455508315008,6.233923449552037,517.917075590732,516.443196978384,520.110720007584,3.6675230291999696,527.9806748089519,526.7549953536,530.167563296616,3.412567943016029
2023-06-12 12:00:00-05:00,482.250137035636,478.1163152534999,487.37705594136,9.260740687860107,495.530565980328,490.81223892204,500.728860666144,9.916621744103963,507.640356937092,503.31839554494,511.38109040088,8.06269485593998,516.03200502654,514.455508315008,517.1973097862281,2.7418014712200147,524.628393712608,520.110720007584,527.01946577664,6.908745769056054
2023-06-12 13:00:00-05:00,478.16350886013197,475.117171414848,481.257039912048,6.139868497200041,491.0799644054,487.37705594136,495.05059835279997,7.673542411439939,504.08961369217997,500.728860666144,508.221584865456,7.492724199312022,514.344636167372,511.38109040088,517.1973097862281,5.816219385348063,521.191127587536,516.443196978384,527.01946577664,10.576268798256024
2023-06-12 14:00:00-05:00,475.16138360854,472.25066415727207,478.1163152534999,5.86565109622785,486.482111591816,481.257039912048,490.81223892204,9.555199009992009,499.69928485462805,495.05059835279997,503.31839554494,8.267797192140051,511.35272786044806,508.221584865456,514.455508315008,6.233923449552037,517.917075590732,516.443196978384,520.110720007584,3.6675230291999696
2023-06-12 15:00:00-05:00,472.57939438560805,470.370347584704,475.117171414848,4.746823830143967,482.250137035636,478.1163152534999,487.37705594136,9.260740687860107,495.530565980328,490.81223892204,500.728860666144,9.916621744103963,507.640356937092,503.31839554494,511.38109040088,8.06269485593998,516.03200502654,514.455508315008,517.1973097862281,2.7418014712200147
2023-06-12 16:00:00-05:00,469.769298489968,466.6868837279279,472.25066415727207,5.563780429344149,478.16350886013197,475.117171414848,481.257039912048,6.139868497200041,491.0799644054,487.37705594136,495.05059835279997,7.673542411439939,504.08961369217997,500.728860666144,508.221584865456,7.492724199312022,514.344636167372,511.38109040088,517.1973097862281,5.816219385348063
2023-06-12 17:00:00-05:00,466.009738720312,460.971984848304,470.370347584704,9.398362736400031,475.16138360854,472.25066415727207,478.1163152534999,5.86565109622785,486.482111591816,481.257039912048,490.81223892204,9.555199009992009,499.69928485462805,495.05059835279997,503.31839554494,8.267797192140051,511.35272786044806,508.221584865456,514.455508315008,6.233923449552037
2023-06-12 18:00:00-05:00,463.332393822184,460.971984848304,466.6868837279279,5.714898879623945,472.57939438560805,470.370347584704,475.117171414848,4.746823830143967,482.250137035636,478.1163152534999,487.37705594136,9.260740687860107,495.530565980328,490.81223892204,500.728860666144,9.916621744103963,507.640356937092,503.31839554494,511.38109040088,8.06269485593998
2023-06-12 19:00:00-05:00,460.946355472912,459.528768680112,462.33831289031997,2.809544210207946,469.769298489968,466.6868837279279,472.25066415727207,5.563780429344149,478.16350886013197,475.117171414848,481.257039912048,6.139868497200041,491.0799644054,487.37705594136,495.05059835279997,7.673542411439939,504.08961369217997,500.728860666144,508.221584865456,7.492724199312022
2023-06-12 20:00:00-05:00,458.66700886390396,454.13394502128,462.33831289031997,8.20436786903997,466.009738720312,460.971984848304,470.370347584704,9.398362736400031,475.16138360854,472.25066415727207,478.1163152534999,5.86565109622785,486.482111591816,481.257039912048,490.81223892204,9.555199009992009,499.69928485462805,495.05059835279997,503.31839554494,8.267797192140051
2023-06-12 21:00:00-05:00,455.330035121924,452.32739166437995,459.528768680112,7.201377015732078,463.332393822184,460.971984848304,466.6868837279279,5.714898879623945,472.57939438560805,470.370347584704,475.117171414848,4.746823830143967,482.250137035636,478.1163152534999,487.37705594136,9.260740687860107,495.530565980328,490.81223892204,500.728860666144,9.916621744103963
2023-06-12 22:00:00-05:00,452.68883366605996,451.60516431251995,454.13394502128,2.5287807087600527,460.946355472912,459.528768680112,462.33831289031997,2.809544210207946,469.769298489968,466.6868837279279,472.25066415727207,5.563780429344149,478.16350886013197,475.117171414848,481.257039912048,6.139868497200041,491.0799644054,487.37705594136,495.05059835279997,7.673542411439939
2023-06-12 23:00:00-05:00,450.94865156510804,448.913398718424,452.32739166437995,3.413992945955954,458.66700886390396,454.13394502128,462.33831289031997,8.20436786903997,466.009738720312,460.971984848304,470.370347584704,9.398362736400031,475.16138360854,472.25066415727207,478.1163152534999,5.86565109622785,486.482111591816,481.257039912048,490.81223892204,9.555199009992009
2023-06-13 00:00:00-05:00,447.802848054496,442.88998113254394,451.60516431251995,8.715183179976009,455.330035121924,452.32739166437995,459.528768680112,7.201377015732078,463.332393822184,460.971984848304,466.6868837279279,5.714898879623945,472.57939438560805,470.370347584704,475.117171414848,4.746823830143967,482.250137035636,478.1163152534999,487.37705594136,9.260740687860107
2023-06-13 01:00:00-05:00,445.33709649916,442.88998113254394,448.913398718424,6.023417585880054,452.68883366605996,451.60516431251995,454.13394502128,2.5287807087600527,460.946355472912,459.528768680112,462.33831289031997,2.809544210207946,469.769298489968,466.6868837279279,472.25066415727207,5.563780429344149,478.16350886013197,475.117171414848,481.257039912048,6.139868497200041
2023-06-13 02:00:00-05:00,442.86306780353993,441.49131263156397,444.20790964651195,2.716597014947979,450.94865156510804,448.913398718424,452.32739166437995,3.413992945955954,458.66700886390396,454.13394502128,462.33831289031997,8.20436786903997,466.009738720312,460.971984848304,470.370347584704,9.398362736400031,475.16138360854,472.25066415727207,478.1163152534999,5.86565109622785
2023-06-13 03:00:00-05:00,442.586643559032,441.49131263156397,444.20790964651195,2.716597014947979,447.802848054496,442.88998113254394,451.60516431251995,8.715183179976009,455.330035121924,452.32739166437995,459.528768680112,7.201377015732078,463.332393822184,460.971984848304,466.6868837279279,5.714898879623945,472.57939438560805,470.370347584704,475.117171414848,4.746823830143967
2023-06-13 04:00:00-05:00,440.028503260464,436.533488750808,442.06070839902,5.527219648211997,445.33709649916,442.88998113254394,448.913398718424,6.023417585880054,452.68883366605996,451.60516431251995,454.13394502128,2.5287807087600527,460.946355472912,459.528768680112,462.33831289031997,2.809544210207946,469.769298489968,466.6868837279279,472.25066415727207,5.563780429344149
2023-06-13 05:00:00-05:00,437.028821057068,432.492266021376,442.06070839902,9.568442377643976,442.86306780353993,441.49131263156397,444.20790964651195,2.716597014947979,450.94865156510804,448.913398718424,452.32739166437995,3.413992945955954,458.66700886390396,454.13394502128,462.33831289031997,8.20436786903997,466.009738720312,460.971984848304,470.370347584704,9.398362736400031
2023-06-13 06:00:00-05:00,432.78693578741195,429.335052590052,436.533488750808,7.198436160755989,442.586643559032,441.49131263156397,444.20790964651195,2.716597014947979,447.802848054496,442.88998113254394,451.60516431251995,8.715183179976009,455.330035121924,452.32739166437995,459.528768680112,7.201377015732078,463.332393822184,460.971984848304,466.6868837279279,5.714898879623945
2023-06-13 07:00:00-05:00,429.46449513622,426.56616679723203,432.492266021376,5.926099224143968,440.028503260464,436.533488750808,442.06070839902,5.527219648211997,445.33709649916,442.88998113254394,448.913398718424,6.023417585880054,452.68883366605996,451.60516431251995,454.13394502128,2.5287807087600527,460.946355472912,459.528768680112,462.33831289031997,2.809544210207946
2023-06-13 08:00:00-05:00,426.698468777428,424.194186945,429.335052590052,5.140865645051974,437.028821057068,432.492266021376,442.06070839902,9.568442377643976,442.86306780353993,441.49131263156397,444.20790964651195,2.716597014947979,450.94865156510804,448.913398718424,452.32739166437995,3.413992945955954,458.66700886390396,454.13394502128,462.33831289031997,8.20436786903997
2023-06-13 09:00:00-05:00,423.8060952934,420.65793213796803,426.56616679723203,5.9082346592639965,432.78693578741195,429.335052590052,436.533488750808,7.198436160755989,442.586643559032,441.49131263156397,444.20790964651195,2.716597014947979,447.802848054496,442.88998113254394,451.60516431251995,8.715183179976009,455.330035121924,452.32739166437995,459.528768680112,7.201377015732078
2023-06-13 10:00:00-05:00,421.651945923416,420.10371868728,424.194186945,4.090468257720033,429.46449513622,426.56616679723203,432.492266021376,5.926099224143968,440.028503260464,436.533488750808,442.06070839902,5.527219648211997,445.33709649916,442.88998113254394,448.913398718424,6.023417585880054,452.68883366605996,451.60516431251995,454.13394502128,2.5287807087600527
2023-06-13 11:00:00-05:00,419.20301407664806,416.84739140469605,420.65793213796803,3.810540733271978,426.698468777428,424.194186945,429.335052590052,5.140865645051974,437.028821057068,432.492266021376,442.06070839902,9.568442377643976,442.86306780353993,441.49131263156397,444.20790964651195,2.716597014947979,450.94865156510804,448.913398718424,452.32739166437995,3.413992945955954
2023-06-13 12:00:00-05:00,416.789283794624,413.416741291896,420.10371868728,6.686977395383963,423.8060952934,420.65793213796803,426.56616679723203,5.9082346592639965,432.78693578741195,429.335052590052,436.533488750808,7.198436160755989,442.586643559032,441.49131263156397,444.20790964651195,2.716597014947979,447.802848054496,442.88998113254394,451.60516431251995,8.715183179976009
2023-06-13 13:00:00-05:00,414.412239098624,412.97258459927997,416.84739140469605,3.8748068054160854,421.651945923416,420.10371868728,424.194186945,4.090468257720033,429.46449513622,426.56616679723203,432.492266021376,5.926099224143968,440.028503260464,436.533488750808,442.06070839902,5.527219648211997,445.33709649916,442.88998113254394,448.913398718424,6.023417585880054
2023-06-13 14:00:00-05:00,412.22948859348395,410.29913988927603,413.416741291896,3.1176014026199823,419.20301407664806,416.84739140469605,420.65793213796803,3.810540733271978,426.698468777428,424.194186945,429.335052590052,5.140865645051974,437.028821057068,432.492266021376,442.06070839902,9.568442377643976,442.86306780353993,441.49131263156397,444.20790964651195,2.716597014947979
2023-06-13 15:00:00-05:00,409.94322256093204,406.55794319424,412.97258459927997,6.4146414050399585,416.789283794624,413.416741291896,420.10371868728,6.686977395383963,423.8060952934,420.65793213796803,426.56616679723203,5.9082346592639965,432.78693578741195,429.335052590052,436.533488750808,7.198436160755989,442.586643559032,441.49131263156397,444.20790964651195,2.716597014947979
2023-06-13 16:00:00-05:00,406.743742140164,403.37414333697603,410.29913988927603,6.924996552300001,414.412239098624,412.97258459927997,416.84739140469605,3.8748068054160854,421.651945923416,420.10371868728,424.194186945,4.090468257720033,429.46449513622,426.56616679723203,432.492266021376,5.926099224143968,440.028503260464,436.533488750808,442.06070839902,5.527219648211997
2023-06-13 17:00:00-05:00,404.2777762519201,402.90124222454403,406.55794319424,3.656700969695976,412.22948859348395,410.29913988927603,413.416741291896,3.1176014026199823,419.20301407664806,416.84739140469605,420.65793213796803,3.810540733271978,426.698468777428,424.194186945,429.335052590052,5.140865645051974,437.028821057068,432.492266021376,442.06070839902,9.568442377643976
2023-06-13 18:00:00-05:00,401.882841113224,399.373137778152,403.37414333697603,4.001005558824033,409.94322256093204,406.55794319424,412.97258459927997,6.4146414050399585,416.789283794624,413.416741291896,420.10371868728,6.686977395383963,423.8060952934,420.65793213796803,426.56616679723203,5.9082346592639965,432.78693578741195,429.335052590052,436.533488750808,7.198436160755989
2023-06-13 19:00:00-05:00,399.40975175840805,395.95487527252806,402.90124222454403,6.946366952015978,406.743742140164,403.37414333697603,410.29913988927603,6.924996552300001,414.412239098624,412.97258459927997,416.84739140469605,3.8748068054160854,421.651945923416,420.10371868728,424.194186945,4.090468257720033,429.46449513622,426.56616679723203,432.492266021376,5.926099224143968
2023-06-13 20:00:00-05:00,396.15461497575205,393.135831876576,399.373137778152,6.237305901576008,404.2777762519201,402.90124222454403,406.55794319424,3.656700969695976,412.22948859348395,410.29913988927603,413.416741291896,3.1176014026199823,419.20301407664806,416.84739140469605,420.65793213796803,3.810540733271978,426.698468777428,424.194186945,429.335052590052,5.140865645051974
2023-06-13 21:00:00-05:00,394.15268109865605,393.135831876576,395.95487527252806,2.8190433959520647,401.882841113224,399.373137778152,403.37414333697603,4.001005558824033,409.94322256093204,406.55794319424,412.97258459927997,6.4146414050399585,416.789283794624,413.416741291896,420.10371868728,6.686977395383963,423.8060952934,420.65793213796803,426.56616679723203,5.9082346592639965
2023-06-13 22:00:00-05:00,392.37557247012,390.62354938692,393.36733614686403,2.7437867599440438,399.40975175840805,395.95487527252806,402.90124222454403,6.946366952015978,406.743742140164,403.37414333697603,410.29913988927603,6.924996552300001,414.412239098624,412.97258459927997,416.84739140469605,3.8748068054160854,421.651945923416,420.10371868728,424.194186945,4.090468257720033
2023-06-13 23:00:00-05:00,390.245585549912,386.745871115952,393.36733614686403,6.62146503091202,396.15461497575205,393.135831876576,399.373137778152,6.237305901576008,404.2777762519201,402.90124222454403,406.55794319424,3.656700969695976,412.22948859348395,410.29913988927603,413.416741291896,3.1176014026199823,419.20301407664806,416.84739140469605,420.65793213796803,3.810540733271978
2023-06-14 00:00:00-05:00,386.99802949072404,383.62466796930005,390.62354938692,6.998881417619941,394.15268109865605,393.135831876576,395.95487527252806,2.8190433959520647,401.882841113224,399.373137778152,403.37414333697603,4.001005558824033,409.94322256093204,406.55794319424,412.97258459927997,6.4146414050399585,416.789283794624,413.416741291896,420.10371868728,6.686977395383963
2023-06-14 01:00:00-05:00,384.681025990004,383.62466796930005,386.745871115952,3.1212031466519647,392.37557247012,390.62354938692,393.36733614686403,2.7437867599440438,399.40975175840805,395.95487527252806,402.90124222454403,6.946366952015978,406.743742140164,403.37414333697603,410.29913988927603,6.924996552300001,414.412239098624,412.97258459927997,416.84739140469605,3.8748068054160854
2023-06-14 02:00:00-05:00,382.646494166564,380.642275645632,383.67253888476,3.030263239127976,390.245585549912,386.745871115952,393.36733614686403,6.62146503091202,396.15461497575205,393.135831876576,399.373137778152,6.237305901576008,404.2777762519201,402.90124222454403,406.55794319424,3.656700969695976,412.22948859348395,410.29913988927603,413.416741291896,3.1176014026199823
2023-06-14 03:00:00-05:00,380.66044806982404,377.66652967908004,383.67253888476,6.006009205679959,386.99802949072404,383.62466796930005,390.62354938692,6.998881417619941,394.15268109865605,393.135831876576,395.95487527252806,2.8190433959520647,401.882841113224,399.373137778152,403.37414333697603,4.001005558824033,409.94322256093204,406.55794319424,412.97258459927997,6.4146414050399585
2023-06-14 04:00:00-05:00,378.717242122176,377.66652967908004,380.642275645632,2.975745966551983,384.681025990004,383.62466796930005,386.745871115952,3.1212031466519647,392.37557247012,390.62354938692,393.36733614686403,2.7437867599440438,399.40975175840805,395.95487527252806,402.90124222454403,6.946366952015978,406.743742140164,403.37414333697603,410.29913988927603,6.924996552300001
2023-06-14 05:00:00-05:00,376.81127777767205,374.92438261212,377.842921041816,2.9185384296960137,382.646494166564,380.642275645632,383.67253888476,3.030263239127976,390.245585549912,386.745871115952,393.36733614686403,6.62146503091202,396.15461497575205,393.135831876576,399.373137778152,6.237305901576008,404.2777762519201,402.90124222454403,406.55794319424,3.656700969695976
2023-06-14 06:00:00-05:00,374.44588184435605,370.570341879132,377.842921041816,7.272579162683996,380.66044806982404,377.66652967908004,383.67253888476,6.006009205679959,386.99802949072404,383.62466796930005,390.62354938692,6.998881417619941,394.15268109865605,393.135831876576,395.95487527252806,2.8190433959520647,401.882841113224,399.373137778152,403.37414333697603,4.001005558824033
2023-06-14 07:00:00-05:00,373.1910256382841,370.570341879132,374.92438261212,4.354040732987983,378.717242122176,377.66652967908004,380.642275645632,2.975745966551983,384.681025990004,383.62466796930005,386.745871115952,3.1212031466519647,392.37557247012,390.62354938692,393.36733614686403,2.7437867599440438,399.40975175840805,395.95487527252806,402.90124222454403,6.946366952015978
2023-06-14 08:00:00-05:00,371.54683037526394,369.99179682306,374.07835242360005,4.086555600540066,376.81127777767205,374.92438261212,377.842921041816,2.9185384296960137,382.646494166564,380.642275645632,383.67253888476,3.030263239127976,390.245585549912,386.745871115952,393.36733614686403,6.62146503091202,396.15461497575205,393.135831876576,399.373137778152,6.237305901576008
2023-06-14 09:00:00-05:00,370.07221210598,366.14648707128003,374.07835242360005,7.931865352320017,374.44588184435605,370.570341879132,377.842921041816,7.272579162683996,380.66044806982404,377.66652967908004,383.67253888476,6.006009205679959,386.99802949072404,383.62466796930005,390.62354938692,6.998881417619941,394.15268109865605,393.135831876576,395.95487527252806,2.8190433959520647
2023-06-14 10:00:00-05:00,366.44342075635603,363.191978374728,369.99179682306,6.799818448331962,373.1910256382841,370.570341879132,374.92438261212,4.354040732987983,378.717242122176,377.66652967908004,380.642275645632,2.975745966551983,384.681025990004,383.62466796930005,386.745871115952,3.1212031466519647,392.37557247012,390.62354938692,393.36733614686403,2.7437867599440438
2023-06-14 11:00:00-05:00,363.943069355492,362.49074262046804,366.14648707128003,3.6557444508119943,371.54683037526394,369.99179682306,374.07835242360005,4.086555600540066,376.81127777767205,374.92438261212,377.842921041816,2.9185384296960137,382.646494166564,380.642275645632,383.67253888476,3.030263239127976,390.245585549912,386.745871115952,393.36733614686403,6.62146503091202
2023-06-14 12:00:00-05:00,361.51775120206804,358.870532611008,363.191978374728,4.321445763720021,370.07221210598,366.14648707128003,374.07835242360005,7.931865352320017,374.44588184435605,370.570341879132,377.842921041816,7.272579162683996,380.66044806982404,377.66652967908004,383.67253888476,6.006009205679959,386.99802949072404,383.62466796930005,390.62354938692,6.998881417619941
2023-06-14 13:00:00-05:00,358.904164421632,355.35121803342,362.49074262046804,7.139524587048015,366.44342075635603,363.191978374728,369.99179682306,6.799818448331962,373.1910256382841,370.570341879132,374.92438261212,4.354040732987983,378.717242122176,377.66652967908004,380.642275645632,2.975745966551983,384.681025990004,383.62466796930005,386.745871115952,3.1212031466519647
2023-06-14 14:00:00-05:00,356.298521190196,354.67381292616005,358.870532611008,4.196719684847949,363.943069355492,362.49074262046804,366.14648707128003,3.6557444508119943,371.54683037526394,369.99179682306,374.07835242360005,4.086555600540066,376.81127777767205,374.92438261212,377.842921041816,2.9185384296960137,382.646494166564,380.642275645632,383.67253888476,3.030263239127976
